965,SALTI04403,STY4805,STY4805,STY4805,20,25
966,SALTI03028,STY3330,STY3330,STY3330,20,3
967,SALTI01226,STY1357,STY1357,STY1357,20,1
968,SALTI02450,STY2687,STY2687,STY2687,20,7
969,SALTI02939,STY3223,STY3223,STY3223,20,5
970,SALTI02904,STY3186,STY3186,STY3186,1,1
971,SALTI00701,STY0771,STY0771,STY0771,20,13
972,SALTI00181,STY0200,STY0200,STY0200,20,17
973,SALTI01221,STY1352,STY1352,STY1352,20,20
974,SALTI04131,STY4519,STY4519,STY4519,15,1
975,SALTI02997,STY3293,STY3293,STY3293,19,4
976,SALTI01596,STY1760,STY1760,STY1760,20,4
977,SALTI00691,STY0758,STY0758,STY0758,1,2
978,SALTI03322,STY3644,STY3644,STY3644,1,1
979,SALTI03030,STY3332,STY3332,STY3332,18,12
980,SALTI02232,STY2447,,,3,3
981,SALTI02257,STY2472,STY2472,STY2472,19,36
982,SALTI01866,STY2062,STY2062,STY2062,1,1
983,SALTI02873,STY3148,STY3148,STY3148,20,4
984,SALTI03742,STY4106,STY4106,STY4106,17,4
985,SALTI04533,STY4945,STY4945,STY4945,19,4
986,SALTI02229,STY2444,STY2444,STY2444,1,3
987,SALTI04067,STY4451,STY4451,STY4451,20,19
988,SALTI03538,STY3880,STY3880,STY3880,2,1
989,SALTI02145,STY2355,STY2355,STY2355,4,3
990,SALTI04095,STY4481,STY4481,STY4481,19,3
991,SALTI04453,STY4858,STY4858,STY4858,2,4
992,SALTI01357,STY1499,STY1499,STY1499,2,2
993,SALTI01479,STY1639,STY1639,STY1639,1,1
994,SALTI00689,STY0756,STY0756,STY0756,13,22
995,SALTI02449,STY2686,STY2686,STY2686,20,5
996,SALTI00598,STY0658,STY0658,STY0658,19,1
997,SALTI02992,STY3288,STY3288,STY3288,1,5
998,SALTI02872,STY3145,STY3145,STY3145,20,49
999,SALTI00537,STY0589,STY0589,STY0589,18,12
1000,SALTI02148,STY2358,STY2358,STY2358,1,1
1001,SALTI00273,STY0302,STY0302,STY0302,11,1
1002,SALTI02868,STY3138,STY3138,STY3138,1,1
1003,SALTI01246,STY1379,STY1379,STY1379,2,2
1004,SALTI02142,STY2351,STY2351,STY2351,4,4
1005,SALTI01802,STY1991,STY1991,STY1991,1,1
1006,SALTI02331,STY2558,STY2558,STY2558,20,27
1007,SALTI00935,STY1031,STY1031,STY1031,1,2
1008,SALTI04258,STY4662,STY4662,STY4662,1,2
1009,SALTI02638,STY2889,STY2889,STY2889,3,4
1010,SALTI01278,STY1416,STY1416,STY1416,18,4
1011,SALTI00285,STY0316,STY0316,STY0316,3,4
1012,SALTI01716,STY1891,STY1891,STY1891,5,5
1013,SALTI04137,STY4526,STY4526,STY4526,2,2
1014,SALTI01800,STY1988,STY1988,STY1988,17,4
1015,SALTI00925,STY1021,STY1021,STY1021,9,2
1016,SALTI00924,STY1020,STY1020,STY1020,8,2
1017,SALTI01975,STY2175,STY2175,STY2175,17,3
1018,SALTI04176,STY4574,STY4574,STY4574,2,3
1019,SALTI00346,STY0383,STY0383,STY0383,1,3
1020,SALTI03822,STY4198,STY4198,STY4198,19,4
1021,SALTI01936,STY2134,STY2134,STY2134,20,15
1022,SALTI01358,STY1501,STY1501,STY1501,20,3
1023,SALTI02001,STY2202,STY2202,STY2202,18,4
1024,SALTI04129,STY4517,STY4517,STY4517,8,2
1025,SALTI01448,STY1608,STY1608,STY1608,11,3
1026,SALTI01881,STY2076,STY2076,STY2076,1,1
1027,SALTI01423,STY1582,STY1582,STY1582,19,5
1028,SALTI01671,STY1843,STY1843,STY1843,15,2
1029,SALTI04246,STY4648,STY4648,STY4648,3,3
1030,SALTI04268,STY4672,STY4672,STY4672,2,1
1031,SALTI00936,STY1032,STY1032,STY1032,12,2
1032,SALTI01582,STY1745,STY1745,STY1745,1,1
1033,SALTI04428,STY4830,STY4830,STY4830,1,2
1034,SALTI00864,STY0951,STY0951,STY0951,20,3
1035,SALTI00681,STY0748,STY0748,STY0748,19,4
1036,SALTI01781,STY1967,STY1967,STY1967,20,69
1037,SALTI01754,STY1938,STY1938,STY1938,19,4
1040,SALTI01880,STY2075,STY2075,STY2075,2,1
1041,SALTI00653,STY0717,NA,STY0717,20,9
1043,SALTI00266,STY0294,STY0294,STY0294,13,3
1045,SALTI00264,STY0292,STY0292,STY0292,12,3
1047,SALTI00947,STY1044,STY1044,STY1044,2,1
1048,SALTI04167,STY4564,STY4564,STY4564,2,1
1052,SALTI00938,STY1034,STY1034,STY1034,3,1
1054,SALTI01717,STY1893,STY1893,STY1893,19,2
1056,SALTI04248,STY4650,NA,STY4650,2,1
1059,SALTI00473,STY0520,STY0520,STY0520,20,7
1061,SALTI00474,STY0521,STY0521,STY0521,19,20
1065,SALTI04142,STY4535,STY4535,STY4535,2,1
1068,SALTI04439,STY4842,STY4842,STY4842,5,1
1071,SALTI02579,STY2824,STY2824,STY2824,20,3
1072,SALTI00219,STY0243,STY0243,STY0243,19,3
1075,SALTI03398,STY3725,STY3725,STY3725,20,14
1076,SALTI01512,STY1673,STY1673,STY1673,20,8
1077,SALTI00908,STY1000,STY1000,STY1000,20,11
1078,SALTI00884,STY0974,STY0974,STY0974,20,6
1079,SALTI03503,STY3842,STY3842,STY3842,20,4
1080,SALTI03502,STY3841,STY3841,STY3841,20,4
1082,SALTI01039,STY1159,STY1159,STY1159,18,6
1083,SALTI01897,STY2094,STY2094,STY2094,20,7
1085,SALTI02193,STY2402,STY2402,STY2402,3,2
1087,SALTI03409,STY3740,STY3740,STY3740,20,5
1089,SALTI02215,STY2428,STY2428,STY2428,17,2
1090,SALTI01898,STY2095,STY2095,STY2095,20,2
1092,SALTI02931,STY3215,STY3215,STY3215,20,6
1093,SALTI02667,STY2923,STY2923,STY2923,20,5
1095,SALTI02944,STY3229,STY3229,STY3229,20,2
1096,SALTI02666,STY2920,STY2920,STY2920,19,8
1098,SALTI02932,STY3216,STY3216,STY3216,18,4
1099,SALTI01958,STY2157,STY2157,STY2157,20,2
1101,SALTI03193,STY3510,STY3510,STY3510,15,7
1103,SALTI04098,STY4484,STY4484,STY4484,10,17
1105,SALTI00757,STY0831,STY0831,STY0831,20,33
1107,SALTI01218,STY1349,STY1349,STY1349,19,5
1109,SALTI01614,STY1778,STY1778,STY1778,20,28
1111,SALTI02811,STY3076,STY3076,STY3076,20,12
1113,SALTI00111,STY0127,STY0127,STY0127,20,3
1115,SALTI02405,STY2635,STY2635,STY2635,17,4
1117,SALTI00564,STY0618,STY0618,STY0618,20,2
1119,SALTI03735,STY4099,STY4099,STY4099,17,8
1121,SALTI00990,STY1091,STY1091,STY1091,20,13
1123,SALTI03736,STY4100,STY4100,STY4100,18,2
1125,SALTI03115,STY3428,STY3428,STY3428,20,7
1127,SALTI03540,STY3882,STY3882,STY3882,3,1
1129,SALTI02924,STY3208,STY3208,STY3208,18,3
1130,SALTI01041,STY1162,STY1162,STY1162,14,2
1131,SALTI02886,STY3163,STY3163,STY3163,20,2
1132,SALTI01216,STY1347,STY1347,STY1347,20,3
1135,SALTI00939,STY1035,STY1035,STY1035,2,1
1138,SALTI02693,STY2951,STY2951,STY2951,2,1
1140,SALTI02812,STY3077,STY3077,STY3077,20,7
1142,SALTI02718,STY2976,STY2976,STY2976,20,6
1144,SALTI04452,STY4857,STY4857,STY4857,16,4
1146,SALTI02272,STY2494,STY2494,STY2494,19,4
1151,SALTI00078,STY0088,STY0088,STY0088,20,44
1154,SALTI03812,STY4188,STY4188,STY4188,20,2
1157,SALTI03532,STY3874,STY3874,STY3874,20,7
1159,SALTI02083,STY2289,NA,STY2289,20,8
1162,SALTI04415,STY4817,STY4817,STY4817,3,1
1165,SALTI00220,STY0244,STY0244,STY0244,20,6
1167,SALTI00731,STY0804,STY0804,STY0804,20,11
1170,SALTI02214,STY2427,STY2427,STY2427,20,5
1173,SALTI02235,STY2450,STY2450,STY2450,20,2
1174,SALTI03928,STY4309,STY4309,STY4309,19,8
1177,SALTI02717,STY2975,STY2975,STY2975,20,4
1182,SALTI00705,STY0775,STY0775,STY0775,20,9
1186,SALTI03970,STY4354,STY4354,STY4354,3,1
1189,SALTI02220,STY2434,STY2434,STY2434,20,10
1191,SALTI02806,STY3070,STY3070,STY3070,16,3
1196,SALTI01199,STY1329,STY1329,STY1329,20,2
1651,SALTI04025,STY4409,STY4409,STY4409,20,2
1655,SALTI03235,STY3554,STY3554,STY3554,20,55
1657,SALTI01680,STY1854,STY1854,STY1854,20,2
1660,SALTI02589,STY2834,STY2834,STY2834,19,4
1661,SALTI03188,STY3504,STY3504,STY3504,19,9
1664,SALTI02588,STY2833,STY2833,STY2833,20,11
1667,SALTI01040,STY1160,STY1160,STY1160,20,15
1672,SALTI01645,STY1812,STY1812,STY1812,20,5
1675,SALTI01355,STY1497,STY1497,STY1497,20,8
1677,SALTI01354,STY1496,STY1496,STY1496,19,4
1769,SALTI00214,STY0238,STY0238,STY0238,20,21
1773,SALTI00215,STY0239,STY0239,STY0239,20,148
1778,SALTI04465,STY4870,STY4870,STY4870,4,2
1784,SALTI01141,STY1267,STY1267,STY1267,20,12
1789,SALTI01140,STY1266,STY1266,STY1266,20,4
1793,SALTI00602,STY0662,STY0662,STY0662,20,16
1798,SALTI03325,STY3648,STY3648,STY3648,20,14
1802,SALTI03326,STY3649,STY3649,STY3649,20,4
1833,SALTI01609,STY1773,STY1773,STY1773,20,14
2128,SALTI01778,STY1963,STY1963,STY1963,20,2
2130,SALTI01672,STY1846,STY1846,STY1846,3,2
2132,SALTI02703,STY2961,STY2961,STY2961,17,6
2211,SALTI02832,STY3099,NA,STY3099,14,6
2212,SALTI03734,SALTI_Chromosome.3780,,,16,7
2403,SALTI02566,STY2811,STY2811,STY2811,13,2
2408,SALTI03002,STY3298,STY3298,STY3298,18,3
2413,SALTI03001,STY3297,STY3297,STY3297,5,1
2447,SALTI00976,STY1077,STY1077,STY1077,9,1
3057,SALTI03283,STY3605,STY3605,STY3605,6,1
3063,SALTI02469,STY2706,STY2706,STY2706,19,3
3072,SALTI00977,STY1078,STY1078,STY1078,20,17
3381,SALTI03284,STY3606,STY3606,STY3606,7,1
3399,SALTI00378,STY0417,STY0417,STY0417,20,3
3407,SALTI01364,STY1509,STY1509,STY1509,9,1
3411,SALTI01465,STY1625,STY1625,STY1625,9,1
3420,SALTI01466,STY1626,STY1626,STY1626,9,1
3429,SALTI01463,STY1623,STY1623,STY1623,11,1
3444,SALTI03158,STY3473,STY3473,STY3473,19,4
3597,SALTI02358,STY2585,STY2585,STY2585,20,12
3602,SALTI01330,STY1473,STY1473,STY1473,20,10
3625,SALTI01696,STY1871,STY1871,STY1871,4,1
3630,SALTI00849,STY0933,STY0933,STY0933,20,5
3636,SALTI02063,STY2266,STY2266,STY2266,20,2
3640,SALTI01818,STY2013,NA,STY2013,6,13
3641,SALTI04075,STY4461,STY4461,STY4461,15,5
3677,SALTI00915,STY1011,NA,STY1011,11,1
3678,SALTI02513,STY2753,STY2753,STY2753,20,4
3716,SALTI04034,STY4418,STY4418,STY4418,10,1
3827,SALTI01682,STY1856,STY1856,STY1856,10,1
3940,SALTI03632,STY3980,STY3980,STY3980,8,1
3952,SALTI00286,STY0317,STY0317,STY0317,10,1
3982,SALTI00940,STY1036,STY1036,STY1036,13,3
3983,SALTI03247,STY3566,STY3566,STY3566,18,28
4002,SALTI02597,STY2842,STY2842,STY2842,20,22
4015,SALTI04049,STY4433,STY4433,STY4433,20,17
4127,SALTI01452,STY1612,STY1612,STY1612,11,2
4142,SALTI00525,STY0577,NA,STY0577,15,1
4319,SALTI03292,STY3614,STY3614,STY3614,2,2
4321,SALTI00833,STY0917,STY0917,STY0917,20,4
4323,SALTI01381,STY1533,STY1533,STY1533,19,3
4325,SALTI01710,STY1883,STY1883,STY1883,3,1
4330,SALTI01370,STY1519,STY1519,STY1519,13,2
4334,SALTI04404,STY4806,STY4806,STY4806,19,2
4338,SALTI01420,STY1576,STY1576,STY1576,20,8
4392,SALTI01058,STY1180,STY1180,STY1180,20,3
4398,SALTI00338,STY0374,STY0374,STY0374,17,6
4403,SALTI00654,STY0718,STY0718,STY0718,19,3
4446,SALTI04468,STY4873,STY4873,STY4873,3,1
4449,SALTI00880,STY0968,STY0968,STY0968,20,11
4452,SALTI01296,STY1438,STY1438,STY1438,15,7
4454,SALTI01297,STY1439,STY1439,STY1439,17,7
4458,SALTI03604,STY3948,STY3948,STY3948,4,2
4462,SALTI02645,STY2897,STY2897,STY2897,19,6
4493,SALTI02205,STY2414,STY2414,STY2414,11,1
4503,SALTI02130,STY2339,STY2339,STY2339,17,5
4616,SALTI03099,STY3409,STY3409,STY3409,15,2
4632,SALTI00087,STY0100,STY0100,STY0100,18,4
4686,SALTI00808,STY0891,STY0891,STY0891,20,5
4694,SALTI00809,STY0893,STY0893,STY0893,19,2
4704,SALTI00466,STY0512,STY0512,STY0512,20,4
4717,SALTI00105,STY0120,STY0120,STY0120,18,19
4718,SALTI03758,STY4122,STY4122,STY4122,14,11
4731,SALTI03484,STY3819,STY3819,STY3819,18,4
4745,SALTI04340,STY4743,STY4743,STY4743,20,11
4759,SALTI04339,STY4742,STY4742,STY4742,20,10
4773,SALTI03757,STY4121,STY4121,STY4121,18,7
4787,SALTI03485,STY3820,STY3820,STY3820,19,4
4801,SALTI03491,STY3827,STY3827,STY3827,20,5
4815,SALTI03759,STY4126,STY4126,STY4126,17,5
4829,SALTI03763,STY4130,STY4130,STY4130,17,2
4843,SALTI03760,STY4127,STY4127,STY4127,17,6
4857,SALTI02669,STY2925,STY2925,STY2925,17,2
4878,SALTI04330,STY4733,NA,STY4733,18,33
4879,SALTI03167,STY3483,STY3483,STY3483,16,71
4901,SALTI03623,STY3969,STY3969,STY3969,20,42
4918,SALTI02833,STY3100,NA,STY3100,16,6
5077,SALTI03118,STY3431,STY3431,STY3431,20,9
5090,SALTI02831,STY3098,NA,STY3098,19,6
5112,SALTI02479,STY2718,STY2718,STY2718,17,6
5127,SALTI00018,STY0018,STY0018,STY0018,18,3
5141,SALTI00157,STY0176,STY0176,STY0176,19,65
5155,SALTI03979,STY4363,STY4363,STY4363,19,110
5176,SALTI02830,STY3097,STY3097,STY3097,20,11
5184,SALTI04068,STY4452,STY4452,STY4452,20,4
5188,SALTI00735,STY0809,STY0809,STY0809,19,13
5191,SALTI00619,SALTI_Chromosome.624,,,18,2
5193,SALTI03566,STY3911,STY3911,STY3911,20,19
5195,SALTI00733,STY0807,STY0807,STY0807,20,10
5197,SALTI00590,STY0646,STY0646,STY0646,19,8
5199,SALTI00900,STY0992,STY0992,STY0992,20,4
5201,SALTI03832,STY4210,STY4210,STY4210,20,6
5203,SALTI03440,STY3774,STY3774,STY3774,19,7
5205,SALTI02967,STY3255,STY3255,STY3255,20,3
5207,SALTI00821,STY0905,STY0905,STY0905,19,17
5209,SALTI00383,STY0422,STY0422,STY0422,20,4
5245,SALTI00647,STY0710,STY0710,STY0710,19,9
5263,SALTI00492,STY0541,STY0541,STY0541,20,8
5283,SALTI02207,STY2416,STY2416,STY2416,19,7
5313,SALTI01046,STY1167,STY1167,STY1167,15,6
5326,SALTI00656,STY0720,STY0720,STY0720,20,17
5341,SALTI03203,STY3521,STY3521,STY3521,20,8
5359,SALTI01963,STY2162,NA,STY2162,20,8
5375,SALTI01215,STY1346,STY1346,STY1346,16,2
5507,SALTI01662,STY1831,STY1831,STY1831,18,6
5523,SALTI03703,STY4066,STY4066,STY4066,18,66
5549,SALTI03093,STY3403,STY3403,STY3403,19,6
5550,SALTI02801,STY3065,STY3065,STY3065,16,12
5573,SALTI03966,STY4350,STY4350,STY4350,18,17
5594,SALTI02778,STY3040,NA,STY3040,16,4
5595,SALTI02898,STY3177,NA,STY3177,18,31
5681,SALTI03974,STY4358,STY4358,STY4358,19,113
5703,SALTI01410,STY1566,STY1566,STY1566,18,14
5704,SALTI01409,STY1565,STY1565,STY1565,19,17
5724,SALTI03255,STY3577,STY3577,STY3577,18,7
5725,SALTI00584,STY0640,STY0640,STY0640,19,15
5749,SALTI03277,STY3599,STY3599,STY3599,17,2
5750,SALTI00790,STY0871,STY0871,STY0871,18,9
5773,SALTI00876,STY0964,STY0964,STY0964,18,14
5792,SALTI01932,STY2130,STY2130,STY2130,20,8
5793,SALTI01930,STY2128,STY2128,STY2128,17,4
5818,SALTI01931,STY2129,STY2129,STY2129,20,7
5836,SALTI02527,STY2770,STY2770,STY2770,20,84
5858,SALTI00646,STY0709,STY0709,STY0709,19,7
5879,SALTI00012,STY0012,STY0012,STY0012,20,128
5897,SALTI01102,STY1227,STY1227,STY1227,20,67
5914,SALTI01028,STY1148,STY1148,STY1148,20,46
5932,SALTI01201,STY1331,STY1331,STY1331,20,69
5949,SALTI00452,STY0497,STY0497,STY0497,20,8
5967,SALTI00668,STY0732,STY0732,STY0732,20,24
5985,SALTI02630,STY2874,STY2874,STY2874,20,28
6003,SALTI04314,STY4718,STY4718,STY4718,20,64
6021,SALTI01110,STY1235,STY1235,STY1235,20,64
6054,SALTI00535,STY0587,STY0587,STY0587,20,49
6070,SALTI04286,STY4690,STY4690,STY4690,20,72
6087,SALTI03722,STY4085,STY4085,STY4085,20,39
6119,SALTI03404,STY3735,STY3735,STY3735,20,67
6137,SALTI03998,STY4382,STY4382,STY4382,20,61
6153,SALTI03991,STY4375,STY4375,STY4375,20,132
6171,SALTI03967,STY4351,STY4351,STY4351,20,96
6189,SALTI03207,STY3525,STY3525,STY3525,20,99
6207,SALTI04406,STY4808,STY4808,STY4808,20,15
6225,SALTI04344,STY4747,STY4747,STY4747,20,50
6241,SALTI02616,STY2860,STY2860,STY2860,20,76
6259,SALTI03161,STY3476,STY3476,STY3476,20,32
6277,SALTI03987,STY4371,STY4371,STY4371,20,60
6295,SALTI03978,STY4362,STY4362,STY4362,20,21
6313,SALTI00045,STY0052,STY0052,STY0052,20,42
6332,SALTI02258,STY2479,NA,STY2479,19,14
6667,SALTI03119,STY3432,NA,STY3432,16,8
6909,SALTI03501,STY3839,NA,STY3839,9,5
6920,SALTI03504,STY3843,STY3843,STY3843,11,1
6936,SALTI00427,STY0472,STY0472,STY0472,20,51
6949,SALTI02715,STY2973,STY2973,STY2973,20,17
6964,SALTI02713,STY2971,STY2971,STY2971,20,26
6974,SALTI02714,STY2972,STY2972,STY2972,20,18
6984,SALTI02716,STY2974,STY2974,STY2974,20,14
6994,SALTI02712,STY2970,STY2970,STY2970,20,19
7012,SALTI02711,STY2969,STY2969,STY2969,20,19
7022,SALTI02723,STY2981,STY2981,STY2981,20,16
7116,SALTI01112,STY1237,STY1237,STY1237,20,7
7182,SALTI03820,STY4196,STY4196,STY4196,16,3
7264,SALTI04352,STY4755,STY4755,STY4755,9,4
7541,SALTI03602,STY3946,STY3946,STY3946,15,1
7551,SALTI03601,STY3945,STY3945,STY3945,14,1
7593,SALTI02913,STY3197,STY3197,STY3197,15,18
7604,SALTI02559,STY2804,STY2804,STY2804,17,2
8255,SALTI02769,STY3030,STY3030,STY3030,11,1
8268,SALTI00423,STY0468,STY0468,STY0468,18,7
8295,SALTI00516,STY0567,NA,STY0567,17,8
8310,SALTI01692,STY1867,STY1867,STY1867,19,2
8322,SALTI01294,STY1436,STY1436,STY1436,17,4
8338,SALTI01293,STY1435,STY1435,STY1435,17,4
8354,SALTI01295,STY1437,STY1437,STY1437,17,4
8393,SALTI03771,STY4138,STY4138,STY4138,19,7
8394,SALTI03770,STY4137,STY4137,STY4137,18,9
8419,SALTI02494,STY2734,STY2734,STY2734,17,1
8436,SALTI03603,STY3947,STY3947,STY3947,18,4
8453,SALTI01154,STY1282,STY1282,STY1282,18,2
8472,SALTI03851,STY4231,STY4231,STY4231,19,5
8530,SALTI01292,STY1434,STY1434,STY1434,12,1
8535,SALTI01374,STY1523,STY1523,STY1523,19,18
8541,SALTI01373,STY1522,STY1522,STY1522,16,4
8585,SALTI00583,STY0639,STY0639,STY0639,20,9
8711,SALTI01207,STY1337,STY1337,STY1337,20,10
8722,SALTI00489,STY0536,STY0536,STY0536,20,4
8739,SALTI00570,STY0625,STY0625,STY0625,15,1
8785,SALTI01612,STY1776,STY1776,STY1776,19,5
8786,SALTI00247,STY0275,STY0275,STY0275,18,5
8991,SALTI02088,STY2294,NA,STY2294,15,7
8992,SALTI02107,STY2315,STY2315,STY2315,17,4
9013,SALTI01300,STY1441,STY1441,STY1441,17,2
9028,SALTI00582,STY0638,STY0638,STY0638,20,13
9043,SALTI03783,STY4154,STY4154,STY4154,19,2
9058,SALTI01161,STY1289,STY1289,STY1289,20,19
9059,SALTI01343,STY1486,STY1486,STY1486,16,12
9074,SALTI01162,STY1290,STY1290,STY1290,20,22
9090,SALTI03764,STY4131,STY4131,STY4131,17,3
9107,SALTI03755,STY4119,STY4119,STY4119,17,12
9123,SALTI03866,STY4247,STY4247,STY4247,20,2
9135,SALTI02431,STY2666,STY2666,STY2666,20,10
9153,SALTI01372,STY1521,STY1521,STY1521,13,4
9154,SALTI00201,STY0223,STY0223,STY0223,20,5
9178,SALTI00638,STY0701,STY0701,STY0701,18,5
9193,SALTI00044,STY0050,STY0050,STY0050,17,4
9209,SALTI01345,STY1488,STY1488,STY1488,18,12
9225,SALTI01342,STY1485,STY1485,STY1485,18,7
9240,SALTI01163,STY1291,STY1291,STY1291,20,13
9254,SALTI01160,STY1288,STY1288,STY1288,20,25
9275,SALTI01344,STY1487,STY1487,STY1487,19,12
9292,SALTI03844,STY4223,STY4223,STY4223,16,1
9318,SALTI01340,STY1483,STY1483,STY1483,18,3
9319,SALTI01197,STY1327,STY1327,STY1327,19,4
9456,SALTI02217,STY2430,STY2430,STY2430,19,7
9472,SALTI04305,STY4709,STY4709,STY4709,20,30
9473,SALTI02459,STY2696,NA,STY2696,16,3
9491,SALTI02457,STY2694,STY2694,STY2694,18,24
9500,SALTI00592,STY0648,STY0648,STY0648,20,24
9511,SALTI03885,STY4266,STY4266,STY4266,18,3
9527,SALTI02704,STY2962,STY2962,STY2962,19,13
