Node_1_locus_tag,Node_1_gene_name,Node_1_oma_id,Node_2_locus_tag,Node_2_gene_name,Node_2_oma_id,Node_1_orthology_group_id,Node_2_orthology_group_id,Source,Strain,Layer
STMMW_RS03335,STM0602,SALTY00588,STMMW_RS11665,STM2234,SALTY02158,OMA01743,OMA04116,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS11665,STM2234,SALTY02158,STMMW_RS04225,STM0776,SALTY00749,OMA04116,OMA01904,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS11665,STM2234,SALTY02158,STMMW_RS03480,STM0631,SALTY00617,OMA04116,OMA02916,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS19940,STM3867,SALTY03738,STMMW_RS11665,STM2234,SALTY02158,OMA00713,OMA04116,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS04215,STM0774,SALTY00747,STMMW_RS11665,STM2234,SALTY02158,OMA01541,OMA04116,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS20610,STM4006,SALTY03858,STMMW_RS11665,STM2234,SALTY02158,OMA01862,OMA04116,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS05110,STM0990,SALTY00958,STMMW_RS11665,STM2234,SALTY02158,OMA02960,OMA04116,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS18545,STM3593,SALTY03465,STMMW_RS11665,STM2234,SALTY02158,OMA03072,OMA04116,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS21070,STM4096,SALTY03949,STMMW_RS11665,STM2234,SALTY02158,OMA05317,OMA04116,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS15870,STM3102,SALTY02991,STMMW_RS11665,STM2234,SALTY02158,OMA05372,OMA04116,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS04710,STM0872,SALTY00843,STMMW_RS11665,STM2234,SALTY02158,OMA05503,OMA04116,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS11665,STM2234,SALTY02158,STMMW_RS02290,STM0389,SALTY00378,OMA04116,OMA05970,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS16475,STM2705,SALTY02607,STMMW_RS21905,STM4263,SALTY04100,OMA04154,OMA05413,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS05190,STM1005,SALTY00973,STMMW_RS13080,STM2512,SALTY02421,OMA01011,OMA01009,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22250,STM4328,SALTY04164,STMMW_RS05440,STM1049,SALTY01006,OMA01257,OMA00193,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS05445,STM1050,SALTY01007,STMMW_RS21905,STM4263,SALTY04100,OMA03819,OMA05413,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS04710,STM0872,SALTY00843,STMMW_RS05445,STM1050,SALTY01007,OMA05503,OMA03819,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS13735,STM2636,SALTY02545,STMMW_RS06345,STM1227,SALTY01179,OMA01267,OMA01322,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS03335,STM0602,SALTY00588,STMMW_RS05445,STM1050,SALTY01007,OMA01743,OMA03819,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS05445,STM1050,SALTY01007,STMMW_RS04225,STM0776,SALTY00749,OMA03819,OMA01904,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS05445,STM1050,SALTY01007,STMMW_RS03480,STM0631,SALTY00617,OMA03819,OMA02916,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS19940,STM3867,SALTY03738,STMMW_RS05445,STM1050,SALTY01007,OMA00713,OMA03819,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS04215,STM0774,SALTY00747,STMMW_RS05445,STM1050,SALTY01007,OMA01541,OMA03819,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS20610,STM4006,SALTY03858,STMMW_RS05445,STM1050,SALTY01007,OMA01862,OMA03819,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS05110,STM0990,SALTY00958,STMMW_RS05445,STM1050,SALTY01007,OMA02960,OMA03819,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS18545,STM3593,SALTY03465,STMMW_RS05445,STM1050,SALTY01007,OMA03072,OMA03819,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS21070,STM4096,SALTY03949,STMMW_RS05445,STM1050,SALTY01007,OMA05317,OMA03819,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS15870,STM3102,SALTY02991,STMMW_RS05445,STM1050,SALTY01007,OMA05372,OMA03819,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS05445,STM1050,SALTY01007,STMMW_RS02290,STM0389,SALTY00378,OMA03819,OMA05970,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS05295,STM1022,SALTY00980,STMMW_RS17520,STM3386,SALTY03269,OMA02817,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS13800,STM2649,SALTY02558,STMMW_RS05295,STM1022,SALTY00980,OMA04621,OMA02817,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS05295,STM1022,SALTY00980,STMMW_RS21775,STM4237,SALTY04074,OMA02817,OMA03770,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS19940,STM3867,SALTY03738,STMMW_RS03600,STM0654,SALTY00640,OMA00713,OMA01875,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS03600,STM0654,SALTY00640,STMMW_RS03600,STM0654,SALTY00640,OMA01875,OMA01875,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS03345,STM0604,SALTY00590,STMMW_RS03600,STM0654,SALTY00640,OMA03668,OMA01875,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS05550,STM1069,SALTY01025,STMMW_RS03600,STM0654,SALTY00640,OMA04472,OMA01875,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS02980,STM0529,SALTY00518,STMMW_RS02980,STM0529,SALTY00518,OMA00586,OMA00586,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS17100,STM3304,SALTY03187,OMA00573,OMA05113,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS19640,STM3809,SALTY03681,STMMW_RS07960,STM1543,SALTY01485,OMA04661,OMA01181,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS11740,STM2247,SALTY02171,STMMW_RS11750,STM3814,SALTY03686,OMA01856,OMA00378,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22705,STM4418,SALTY04251,STMMW_RS22705,STM4418,SALTY04251,OMA00802,OMA00802,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS04350,STM0801,SALTY00773,STMMW_RS11740,STM2247,SALTY02171,OMA02257,OMA01856,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS15140,STM2960,SALTY02855,STMMW_RS15145,STM2961,SALTY02856,OMA01006,OMA01025,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS15145,STM2961,SALTY02856,STMMW_RS15145,STM2961,SALTY02856,OMA01025,OMA01025,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS11735,STM2246,SALTY02170,STMMW_RS12925,STM2480,SALTY02389,OMA03346,OMA00424,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS12925,STM2480,SALTY02389,STMMW_RS11735,STM2246,SALTY02170,OMA00424,OMA03346,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS00780,STM0153,SALTY00152,OMA00573,OMA00415,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS17765,STM3435,SALTY03312,OMA00573,OMA05177,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS16475,STM2705,SALTY02607,STMMW_RS04225,STM0776,SALTY00749,OMA04154,OMA01904,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS16475,STM2705,SALTY02607,STMMW_RS03480,STM0631,SALTY00617,OMA04154,OMA02916,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS19940,STM3867,SALTY03738,STMMW_RS16475,STM2705,SALTY02607,OMA00713,OMA04154,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS04215,STM0774,SALTY00747,STMMW_RS16475,STM2705,SALTY02607,OMA01541,OMA04154,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS03335,STM0602,SALTY00588,STMMW_RS16475,STM2705,SALTY02607,OMA01743,OMA04154,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS20610,STM4006,SALTY03858,STMMW_RS16475,STM2705,SALTY02607,OMA01862,OMA04154,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS05110,STM0990,SALTY00958,STMMW_RS16475,STM2705,SALTY02607,OMA02960,OMA04154,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS18545,STM3593,SALTY03465,STMMW_RS16475,STM2705,SALTY02607,OMA03072,OMA04154,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS21070,STM4096,SALTY03949,STMMW_RS16475,STM2705,SALTY02607,OMA05317,OMA04154,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS15870,STM3102,SALTY02991,STMMW_RS16475,STM2705,SALTY02607,OMA05372,OMA04154,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS04710,STM0872,SALTY00843,STMMW_RS16475,STM2705,SALTY02607,OMA05503,OMA04154,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS16475,STM2705,SALTY02607,STMMW_RS02290,STM0389,SALTY00378,OMA04154,OMA05970,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS05845,STM1130,SALTY01084,STMMW_RS05845,STM1130,SALTY01084,OMA01484,OMA01484,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS07015,STM1353,SALTY01301,STMMW_RS03305,STM0596,SALTY00582,OMA02307,OMA00612,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS07020,STM1354,SALTY01302,STMMW_RS07015,STM1353,SALTY01301,OMA03066,OMA02307,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS07060,STM1362,SALTY01310,STMMW_RS02280,STM0387,SALTY00376,OMA04930,OMA04493,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS19235,STM3728,SALTY03599,OMA00573,OMA05686,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS16690,STM3223,SALTY03110,STMMW_RS15025,STM2938,SALTY02833,OMA01832,OMA02350,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS17830,STM3448,SALTY03324,OMA00573,OMA04908,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS14910,STM2915,SALTY02810,STMMW_RS15500,STM3029,SALTY02920,OMA02915,OMA03285,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS09195,STM1791,SALTY01729,STMMW_RS09170,STM1786,SALTY01724,OMA02659,OMA01338,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS17790,STM3440,SALTY03317,OMA00573,OMA03689,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS09805,STM1921,SALTY01860,STMMW_RS09795,STM1919,SALTY01858,OMA00353,OMA00403,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS09795,STM1919,SALTY01858,STMMW_RS09795,STM1919,SALTY01858,OMA00403,OMA00403,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS09800,STM1920,SALTY01859,STMMW_RS09795,STM1919,SALTY01858,OMA04282,OMA00403,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS21510,STM4185,SALTY04022,STMMW_RS16690,STM3223,SALTY03110,OMA00461,OMA01832,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS09795,STM1919,SALTY01858,STMMW_RS09800,STM1920,SALTY01859,OMA00403,OMA04282,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS13145,STM2525,SALTY02434,STMMW_RS14335,STM2802,SALTY02702,OMA01472,OMA05103,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS00060,STM0012,SALTY00012,OMA00573,OMA00394,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS22495,STM4377,SALTY04210,OMA00573,OMA00573,IntAct_Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS06140,STM1187,SALTY01139,STMMW_RS22495,STM4377,SALTY04210,OMA01880,OMA00573,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS05755,STM1112,SALTY01067,STMMW_RS22495,STM4377,SALTY04210,OMA02289,OMA00573,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS08850,STM1719,SALTY01660,STMMW_RS22495,STM4377,SALTY04210,OMA02581,OMA00573,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS02625,STM0455,SALTY00445,STMMW_RS22495,STM4377,SALTY04210,OMA03320,OMA00573,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS03800,STM0694,SALTY00673,STMMW_RS22495,STM4377,SALTY04210,OMA03574,OMA00573,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS13980,STM2688,SALTY02592,STMMW_RS22495,STM4377,SALTY04210,OMA04084,OMA00573,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22415,STM4361,SALTY04194,STMMW_RS22495,STM4377,SALTY04210,OMA05264,OMA00573,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS06190,STM1196,SALTY01148,STMMW_RS22495,STM4377,SALTY04210,OMA05716,OMA00573,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS09430,STM1837,SALTY01775,STMMW_RS22495,STM4377,SALTY04210,OMA05868,OMA00573,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS03040,STM0541,SALTY00530,STMMW_RS22495,STM4377,SALTY04210,OMA05869,OMA00573,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS22260,STM4330,SALTY04166,OMA00573,OMA00616,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS19145,STM3710,SALTY03581,OMA00573,OMA02258,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS01095,STM0216,SALTY00215,OMA00573,OMA03201,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS21330,STM4150,SALTY03991,OMA00573,OMA03388,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS17670,STM3416,SALTY03293,OMA00573,OMA03707,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS17705,STM3423,SALTY03300,OMA00573,OMA04250,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS17825,STM3447,SALTY03323,OMA00573,OMA04423,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS17310,STM3345,SALTY03228,OMA00573,OMA04612,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS22955,STM4470,SALTY04302,OMA00573,OMA04677,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS22565,STM4391,SALTY04224,OMA00573,OMA04740,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS13910,STM2673,SALTY02577,OMA00573,OMA05065,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS17065,STM3298,SALTY03182,OMA00573,OMA05150,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS17725,STM3427,SALTY03304,OMA00573,OMA05288,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS17770,STM3436,SALTY03313,OMA00573,OMA05436,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22495,STM4377,SALTY04210,STMMW_RS00220,STM0043,SALTY00043,OMA00573,OMA05545,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
NA,STM0556,SALTY00543,STMMW_RS08345,STM1624,SALTY01565,OMA05798,OMA01021,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS18175,STM3517,SALTY03391,STMMW_RS03560,STM0646,SALTY00632,OMA05595,OMA01911,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS14560,STM2845,SALTY02740,STMMW_RS18170,STM3516,SALTY03390,OMA04364,OMA05415,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS18170,STM3516,SALTY03390,STMMW_RS18175,STM3517,SALTY03391,OMA05415,OMA05595,Lit_Ecoli_IntAct_Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS18175,STM3517,SALTY03391,STMMW_RS18175,STM3517,SALTY03391,OMA05595,OMA05595,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS15555,STM3041,SALTY02930,STMMW_RS17645,STM3411,SALTY03288,OMA01691,OMA05488,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS17705,STM3423,SALTY03300,STMMW_RS17645,STM3411,SALTY03288,OMA04250,OMA05488,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS17830,STM3448,SALTY03324,STMMW_RS17645,STM3411,SALTY03288,OMA04908,OMA05488,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS20750,STM4034,SALTY03886,STMMW_RS20765,STM4037,SALTY03889,OMA02246,OMA00059,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS20760,STM4036,SALTY03888,STMMW_RS20765,STM4037,SALTY03889,OMA02309,OMA00059,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS02515,STM0433,SALTY00422,STMMW_RS20765,STM4037,SALTY03889,OMA03846,OMA00059,Biogrid,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS14580,STM2849,SALTY02744,STMMW_RS22015,STM4285,SALTY04122,OMA00497,OMA00258,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS04845,STM0937,SALTY00908,STMMW_RS22015,STM4285,SALTY04122,OMA00562,OMA00258,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS14595,STM2852,SALTY02747,STMMW_RS22015,STM4285,SALTY04122,OMA03678,OMA00258,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS14575,STM2848,SALTY02743,STMMW_RS22015,STM4285,SALTY04122,OMA03948,OMA00258,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS22015,STM4285,SALTY04122,STMMW_RS14570,STM2847,SALTY02742,OMA00258,OMA02966,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS21170,STM4116,SALTY03968,STMMW_RS13035,STM2501,SALTY02410,OMA05036,OMA00303,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS21155,STM4113,SALTY03965,STMMW_RS01010,STM0199,SALTY00198,OMA05237,OMA04372,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS21175,STM4117,SALTY03969,STMMW_RS21170,STM4116,SALTY03968,OMA02594,OMA05036,Lit_Ecoli_IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS21170,STM4116,SALTY03968,STMMW_RS21170,STM4116,SALTY03968,OMA05036,OMA05036,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS19750,STM3830,SALTY03702,STMMW_RS19750,STM3830,SALTY03702,OMA03362,OMA03362,Interactome3d,Salmonella_typhimurium_D23580,Protein-protein interaction
STMMW_RS15555,STM3041,SALTY02930,STMMW_RS11770,STM3818,SALTY03690,OMA01691,OMA03604,IntAct,Salmonella_typhimurium_D23580,Protein-protein interaction
