Node_1_locus_tag,Node_1_gene_name,Node_1_oma_id,Node_2_locus_tag,Node_2_gene_name,Node_2_oma_id,Node_1_orthology_group_id,Node_2_orthology_group_id,Source,Strain,Layer
STY2128,STM1919,SALTY01858,STY2129,STM1920,SALTY01859,OMA00403,OMA04282,Interactome3d,Salmonella_typhi,Protein-protein interaction
STY2770,STM2525,SALTY02434,STY2925,STM2802,SALTY02702,OMA01472,OMA05103,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY0012,STM0012,SALTY00012,OMA00573,OMA00394,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,NA,STM4377,SALTY04210,OMA00573,OMA00573,IntAct_Interactome3d,Salmonella_typhi,Protein-protein interaction
STY1227,STM1187,SALTY01139,NA,STM4377,SALTY04210,OMA01880,OMA00573,IntAct,Salmonella_typhi,Protein-protein interaction
STY1148,STM1112,SALTY01067,NA,STM4377,SALTY04210,OMA02289,OMA00573,IntAct,Salmonella_typhi,Protein-protein interaction
STY1331,STM1719,SALTY01660,NA,STM4377,SALTY04210,OMA02581,OMA00573,IntAct,Salmonella_typhi,Protein-protein interaction
STY0497,STM0455,SALTY00445,NA,STM4377,SALTY04210,OMA03320,OMA00573,IntAct,Salmonella_typhi,Protein-protein interaction
STY0732,STM0694,SALTY00673,NA,STM4377,SALTY04210,OMA03574,OMA00573,IntAct,Salmonella_typhi,Protein-protein interaction
STY2874,STM2688,SALTY02592,NA,STM4377,SALTY04210,OMA04084,OMA00573,IntAct,Salmonella_typhi,Protein-protein interaction
STY4718,STM4361,SALTY04194,NA,STM4377,SALTY04210,OMA05264,OMA00573,IntAct,Salmonella_typhi,Protein-protein interaction
STY1235,STM1196,SALTY01148,NA,STM4377,SALTY04210,OMA05716,OMA00573,IntAct,Salmonella_typhi,Protein-protein interaction
STY1967,STM1837,SALTY01775,NA,STM4377,SALTY04210,OMA05868,OMA00573,IntAct,Salmonella_typhi,Protein-protein interaction
STY0587,STM0541,SALTY00530,NA,STM4377,SALTY04210,OMA05869,OMA00573,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY4690,STM4330,SALTY04166,OMA00573,OMA00616,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY4085,STM3710,SALTY03581,OMA00573,OMA02258,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY0239,STM0216,SALTY00215,OMA00573,OMA03201,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY3735,STM4150,SALTY03991,OMA00573,OMA03388,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY4382,STM3416,SALTY03293,OMA00573,OMA03707,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY4375,STM3423,SALTY03300,OMA00573,OMA04250,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY4351,STM3447,SALTY03323,OMA00573,OMA04423,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY3525,STM3345,SALTY03228,OMA00573,OMA04612,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY4808,STM4470,SALTY04302,OMA00573,OMA04677,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY4747,STM4391,SALTY04224,OMA00573,OMA04740,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY2860,STM2673,SALTY02577,OMA00573,OMA05065,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY3476,STM3298,SALTY03182,OMA00573,OMA05150,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY4371,STM3427,SALTY03304,OMA00573,OMA05288,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY4362,STM3436,SALTY03313,OMA00573,OMA05436,IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4377,SALTY04210,STY0052,STM0043,SALTY00043,OMA00573,OMA05545,IntAct,Salmonella_typhi,Protein-protein interaction
STY3843,STM4034,SALTY03886,NA,STM4037,SALTY03889,OMA02246,OMA00059,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY3841,STM4036,SALTY03888,NA,STM4037,SALTY03889,OMA02309,OMA00059,Interactome3d,Salmonella_typhi,Protein-protein interaction
STY0472,STM0433,SALTY00422,NA,STM4037,SALTY03889,OMA03846,OMA00059,Biogrid,Salmonella_typhi,Protein-protein interaction
STY2971,STM2849,SALTY02744,STY4484,STM4285,SALTY04122,OMA00497,OMA00258,IntAct,Salmonella_typhi,Protein-protein interaction
STY0933,STM0937,SALTY00908,STY4484,STM4285,SALTY04122,OMA00562,OMA00258,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY2974,STM2852,SALTY02747,STY4484,STM4285,SALTY04122,OMA03678,OMA00258,IntAct,Salmonella_typhi,Protein-protein interaction
STY2970,STM2848,SALTY02743,STY4484,STM4285,SALTY04122,OMA03948,OMA00258,IntAct,Salmonella_typhi,Protein-protein interaction
STY4484,STM4285,SALTY04122,STY2969,STM2847,SALTY02742,OMA00258,OMA02966,IntAct,Salmonella_typhi,Protein-protein interaction
STY3197,STM3041,SALTY02930,NA,STM3818,SALTY03690,OMA01691,OMA03604,IntAct,Salmonella_typhi,Protein-protein interaction
STY1776,STM1335,SALTY01283,STY0275,STM0248,SALTY00246,OMA05847,OMA03881,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY4131,STM3667,SALTY03538,STY3566,STM3386,SALTY03269,OMA02825,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY4119,STM3677,SALTY03548,STY3566,STM3386,SALTY03269,OMA03307,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY1521,STM1541,SALTY01483,STY0223,STM0202,SALTY00201,OMA02839,OMA01191,IntAct,Salmonella_typhi,Protein-protein interaction
STY1486,STM1579,SALTY01520,STY1288,STM1764,SALTY01702,OMA03342,OMA00027,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY1486,STM1579,SALTY01520,STY1078,STM1057,SALTY01013,OMA03342,OMA00096,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY1486,STM1579,SALTY01520,STY1487,STM1578,SALTY01519,OMA03342,OMA00624,IntAct,Salmonella_typhi,Protein-protein interaction
STY1486,STM1579,SALTY01520,STY1289,STM1763,SALTY01701,OMA03342,OMA00643,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY1488,STM1577,SALTY01518,STY1486,STM1579,SALTY01520,OMA00026,OMA03342,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY1487,STM1578,SALTY01519,STY1486,STM1579,SALTY01520,OMA00624,OMA03342,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY4709,STM4349,SALTY04185,NA,STM2459,SALTY02369,OMA01747,OMA00955,IntAct,Salmonella_typhi,Protein-protein interaction
STY2694,STM2457,SALTY02367,NA,STM2459,SALTY02369,OMA02477,OMA00955,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY0648,STM0604,SALTY00590,NA,STM2459,SALTY02369,OMA03668,OMA00955,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM3250,SALTY03136,NA,STM3250,SALTY03136,OMA00659,OMA00659,Interactome3d,Salmonella_typhi,Protein-protein interaction
STY0121,STM0104,SALTY00103,NA,STM3250,SALTY03136,OMA02591,OMA00659,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY0254,STM0231,SALTY00230,STY4181,STM3619,SALTY03491,OMA00039,OMA00121,IntAct,Salmonella_typhi,Protein-protein interaction
STY0443,STM0405,SALTY00394,STY4181,STM3619,SALTY03491,OMA01551,OMA00121,IntAct,Salmonella_typhi,Protein-protein interaction
STY1667,STM1455,SALTY01400,STY4181,STM3619,SALTY03491,OMA03693,OMA00121,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY0012,STM0012,SALTY00012,STY2718,STM2480,SALTY02389,OMA00394,OMA00424,IntAct,Salmonella_typhi,Protein-protein interaction
STY2718,STM2480,SALTY02389,STY2718,STM2480,SALTY02389,OMA00424,OMA00424,Interactome3d,Salmonella_typhi,Protein-protein interaction
STY1285,STM1767,SALTY01705,STY2718,STM2480,SALTY02389,OMA03598,OMA00424,Lit_Ecoli_IntAct_Interactome3d,Salmonella_typhi,Protein-protein interaction
STY0149,STM0129,SALTY00128,STY1574,STM1490,SALTY01432,OMA00781,OMA01221,IntAct,Salmonella_typhi,Protein-protein interaction
STY0521,STM0477,SALTY00466,STY3566,STM3386,SALTY03269,OMA03521,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY2804,STM2557,SALTY02466,STY2804,STM2557,SALTY02466,OMA00666,OMA00666,Interactome3d,Salmonella_typhi,Protein-protein interaction
STY2658,STM2422,SALTY02332,STY2658,STM2422,SALTY02332,OMA02352,OMA02352,Interactome3d,Salmonella_typhi,Protein-protein interaction
STY3065,STM2938,SALTY02833,STY1980,STM1849,SALTY01787,OMA02350,OMA00140,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY3065,STM2938,SALTY02833,STY3874,STM4007,SALTY03859,OMA02350,OMA00878,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY3065,STM2938,SALTY02833,STY3860,STM4018,SALTY03870,OMA02350,OMA00947,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY3065,STM2938,SALTY02833,NA,STM1095,SALTY01050,OMA02350,OMA01017,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY3065,STM2938,SALTY02833,STY1750,STM1373,SALTY01320,OMA02350,OMA01334,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY3065,STM2938,SALTY02833,STY0827,STM0794,SALTY00766,OMA02350,OMA01819,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY1807,STM1307,SALTY01255,STY3065,STM2938,SALTY02833,OMA02142,OMA02350,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY3065,STM2938,SALTY02833,STY3065,STM2938,SALTY02833,OMA02350,OMA02350,IntAct_Interactome3d,Salmonella_typhi,Protein-protein interaction
STY3064,STM2937,SALTY02832,STY3065,STM2938,SALTY02833,OMA05318,OMA02350,IntAct_Interactome3d,Salmonella_typhi,Protein-protein interaction
STY3065,STM2938,SALTY02833,STY2335,STM2122,SALTY02048,OMA02350,OMA03545,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY0088,STM0078,SALTY00077,NA,STM2915,SALTY02810,OMA05373,OMA02915,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY4709,STM4349,SALTY04185,STY2315,STM2103,SALTY02029,OMA01747,OMA00909,IntAct,Salmonella_typhi,Protein-protein interaction
STY1267,STM1227,SALTY01179,STY2310,STM2100,SALTY02026,OMA01322,OMA01348,IntAct,Salmonella_typhi,Protein-protein interaction
STY2308,STM2098,SALTY02024,STY1298,STM1752,SALTY01693,OMA01908,OMA02397,Interactome3d,Salmonella_typhi,Protein-protein interaction
NA,STM0606,SALTY00592,STY3566,STM3386,SALTY03269,OMA02377,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY2495,STM2270,SALTY02187,NA,STM4456,SALTY04288,OMA03395,OMA00102,IntAct,Salmonella_typhi,Protein-protein interaction
STY4044,STM3749,SALTY03620,STY4044,STM3749,SALTY03620,OMA00194,OMA00194,Interactome3d,Salmonella_typhi,Protein-protein interaction
NA,STM4304,SALTY04141,NA,STM0625,SALTY00611,OMA00613,OMA00568,Interactome3d,Salmonella_typhi,Protein-protein interaction
STY1646,STM1476,SALTY01418,STY2933,STM2808,SALTY02708,OMA04872,OMA02135,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY1569,STM1495,SALTY01437,STY1566,STM1498,SALTY01440,OMA03657,OMA00165,IntAct,Salmonella_typhi,Protein-protein interaction
STY0412,STM0380,SALTY00369,STY0012,STM0012,SALTY00012,OMA01714,OMA00394,IntAct,Salmonella_typhi,Protein-protein interaction
STY3947,STM3831,SALTY03703,STY0012,STM0012,SALTY00012,OMA02669,OMA00394,IntAct,Salmonella_typhi,Protein-protein interaction
STY1278,STM1238,SALTY01190,STY4403,STM4185,SALTY04022,OMA01274,OMA00461,Interactome3d,Salmonella_typhi,Protein-protein interaction
STY0412,STM0380,SALTY00369,STY0142,STM0122,SALTY00121,OMA01714,OMA00479,IntAct,Salmonella_typhi,Protein-protein interaction
STY4403,STM4185,SALTY04022,STY1929,STM1801,SALTY01739,OMA00461,OMA00516,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM4304,SALTY04141,NA,STM4304,SALTY04141,OMA00613,OMA00613,IntAct_Interactome3d,Salmonella_typhi,Protein-protein interaction
NA,STM4303,SALTY04140,NA,STM4304,SALTY04141,OMA03164,OMA00613,Interactome3d,Salmonella_typhi,Protein-protein interaction
STY3947,STM3831,SALTY03703,STY4690,STM4330,SALTY04166,OMA02669,OMA00616,IntAct,Salmonella_typhi,Protein-protein interaction
STY0412,STM0380,SALTY00369,STY3900,STM3878,SALTY03749,OMA01714,OMA00805,IntAct,Salmonella_typhi,Protein-protein interaction
STY1753,STM1370,SALTY01317,STY1751,STM1372,SALTY01319,OMA00731,OMA01193,IntAct_Interactome3d,Salmonella_typhi,Protein-protein interaction
STY1751,STM1372,SALTY01319,STY1751,STM1372,SALTY01319,OMA01193,OMA01193,Interactome3d,Salmonella_typhi,Protein-protein interaction
STY1752,STM1371,SALTY01318,STY1751,STM1372,SALTY01319,OMA03129,OMA01193,IntAct_Interactome3d,Salmonella_typhi,Protein-protein interaction
STY1749,STM1374,SALTY01321,STY1751,STM1372,SALTY01319,OMA04633,OMA01193,IntAct,Salmonella_typhi,Protein-protein interaction
STY1754,STM1369,SALTY01316,STY1751,STM1372,SALTY01319,OMA04918,OMA01193,IntAct,Salmonella_typhi,Protein-protein interaction
STY4403,STM4185,SALTY04022,STY1278,STM1238,SALTY01190,OMA00461,OMA01274,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY0412,STM0380,SALTY00369,STY0367,STM0322,SALTY00313,OMA01714,OMA01315,IntAct,Salmonella_typhi,Protein-protein interaction
STY1750,STM1373,SALTY01320,STY1750,STM1373,SALTY01320,OMA01334,OMA01334,Interactome3d,Salmonella_typhi,Protein-protein interaction
NA,STM3466,SALTY03341,STY1750,STM1373,SALTY01320,OMA03616,OMA01334,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY1749,STM1374,SALTY01321,STY1750,STM1373,SALTY01320,OMA04633,OMA01334,IntAct,Salmonella_typhi,Protein-protein interaction
STY3981,STM3798,SALTY03671,STY3981,STM3798,SALTY03671,OMA01455,OMA01455,Interactome3d,Salmonella_typhi,Protein-protein interaction
STY0153,STM0133,SALTY00132,STY0412,STM0380,SALTY00369,OMA01598,OMA01714,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM0943,SALTY00914,STY0412,STM0380,SALTY00369,OMA05761,OMA01714,IntAct,Salmonella_typhi,Protein-protein interaction
STY4403,STM4185,SALTY04022,STY2491,STM2265,SALTY02183,OMA00461,OMA01766,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY4403,STM4185,SALTY04022,STY0827,STM0794,SALTY00766,OMA00461,OMA01819,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY4266,STM3545,SALTY03417,STY4266,STM3545,SALTY03417,OMA01852,OMA01852,Interactome3d,Salmonella_typhi,Protein-protein interaction
STY1926,STM1798,SALTY01736,STY2184,STM1976,SALTY01910,OMA03182,OMA01994,IntAct,Salmonella_typhi,Protein-protein interaction
STY2499,STM2272,SALTY02189,STY1658,STM1463,SALTY01408,OMA00138,OMA02042,IntAct,Salmonella_typhi,Protein-protein interaction
STY0013,STM0013,SALTY00013,STY1658,STM1463,SALTY01408,OMA01555,OMA02042,IntAct,Salmonella_typhi,Protein-protein interaction
STY0153,STM0133,SALTY00132,STY1658,STM1463,SALTY01408,OMA01598,OMA02042,IntAct,Salmonella_typhi,Protein-protein interaction
STY3554,STM3374,SALTY03257,STY1658,STM1463,SALTY01408,OMA01670,OMA02042,IntAct,Salmonella_typhi,Protein-protein interaction
STY2190,STM1982,SALTY01916,STY1658,STM1463,SALTY01408,OMA03643,OMA02042,IntAct,Salmonella_typhi,Protein-protein interaction
STY3970,STM3808,SALTY03680,STY1658,STM1463,SALTY01408,OMA04574,OMA02042,IntAct,Salmonella_typhi,Protein-protein interaction
STY3969,STM3809,SALTY03681,STY1658,STM1463,SALTY01408,OMA04661,OMA02042,IntAct,Salmonella_typhi,Protein-protein interaction
STY1926,STM1798,SALTY01736,STY2178,STM1970,SALTY01904,OMA03182,OMA02104,IntAct,Salmonella_typhi,Protein-protein interaction
STY3628,STM3927,SALTY03789,STY2933,STM2808,SALTY02708,OMA01707,OMA02135,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY2933,STM2808,SALTY02708,STY2933,STM2808,SALTY02708,OMA02135,OMA02135,Interactome3d,Salmonella_typhi,Protein-protein interaction
STY2931,STM2806,SALTY02706,STY2933,STM2808,SALTY02708,OMA04672,OMA02135,Interactome3d,Salmonella_typhi,Protein-protein interaction
STY3566,STM3386,SALTY03269,STY0058,STM0049,SALTY00049,OMA02437,OMA02236,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY0412,STM0380,SALTY00369,NA,STM0256,SALTY00248,OMA01714,OMA02403,IntAct,Salmonella_typhi,Protein-protein interaction
STY0111,STM0096,SALTY00095,STY3566,STM3386,SALTY03269,OMA00081,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY3620,STM3939,SALTY03797,STY3566,STM3386,SALTY03269,OMA00145,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY4690,STM4330,SALTY04166,STY3566,STM3386,SALTY03269,OMA00616,OMA02437,IntAct,Salmonella_typhi,Protein-protein interaction
STY2597,STM2366,SALTY02283,STY3566,STM3386,SALTY03269,OMA02079,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY1807,STM1307,SALTY01255,STY3566,STM3386,SALTY03269,OMA02142,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY4143,STM3656,SALTY03527,STY3566,STM3386,SALTY03269,OMA02301,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY2826,STM2580,SALTY02489,STY3566,STM3386,SALTY03269,OMA02405,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY3566,STM3386,SALTY03269,STY3566,STM3386,SALTY03269,OMA02437,OMA02437,Interactome3d,Salmonella_typhi,Protein-protein interaction
STY0188,STM0166,SALTY00165,STY3566,STM3386,SALTY03269,OMA02506,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY4396,STM3401,SALTY03278,STY3566,STM3386,SALTY03269,OMA02797,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY0796,STM0750,SALTY00729,STY3566,STM3386,SALTY03269,OMA02880,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY2107,STM1899,SALTY01838,STY3566,STM3386,SALTY03269,OMA03155,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY0995,STM0993,SALTY00961,STY3566,STM3386,SALTY03269,OMA03168,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY3506,STM3327,SALTY03210,STY3566,STM3386,SALTY03269,OMA03558,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY3215,STM3059,SALTY02948,STY3566,STM3386,SALTY03269,OMA03823,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY2833,STM2640,SALTY02549,STY3566,STM3386,SALTY03269,OMA03891,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY2129,STM1920,SALTY01859,STY3566,STM3386,SALTY03269,OMA04282,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
NA,STM3322,SALTY03205,STY3566,STM3386,SALTY03269,OMA04320,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY0664,STM0616,SALTY00602,STY3566,STM3386,SALTY03269,OMA04703,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
STY2736,STM2495,SALTY02404,STY3566,STM3386,SALTY03269,OMA05000,OMA02437,Lit_Ecoli_IntAct,Salmonella_typhi,Protein-protein interaction
