Node_1_locus_tag,Node_1_gene_name,Node_1_oma_id,Node_2_locus_tag,Node_2_gene_name,Node_2_oma_id,Node_1_orthology_group_id,Node_2_orthology_group_id,Source,Strain,Layer
SEN_RS08585,STM1391,SALTY01338,SEN_RS09975,SL1344_1928,SALTS01917,OMA03568,OMA01923,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS04765,STM1057,SALTY01013,OMA03508,OMA00096,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS04755,STM1055,SALTY01011,OMA03508,OMA03294,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS16400,STM3320,SALTY03203,SEN_RS18140,STM3664,SALTY03535,OMA00842,OMA00306,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21150,STM4292,SALTY04129,SEN_RS17200,STM3478,SALTY03353,OMA03507,OMA00008,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS00925,STM0178,SALTY00177,OMA03508,OMA04482,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02810,STM0580,SALTY00566,SEN_RS07775,STM1555,SALTY01496,OMA03830,OMA01963,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08585,STM1391,SALTY01338,SEN_RS18910,STM3826,SALTY03698,OMA03568,OMA00113,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS14110,STM2867,SALTY02762,SEN_RS00805,STM0155,SALTY00154,OMA02430,OMA05378,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS14105,STM2866,SALTY02761,SEN_RS01410,STMMW_03041,SALTD00294,OMA03001,OMA05434,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08585,STM1391,SALTY01338,SEN_RS04735,STM1051,SALTY01008,OMA03568,OMA02023,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS01725,STM0354,SALTY00343,SEN_RS01440,STM0299,SALTY00291,OMA04412,OMA04207,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00530,STM0104,SALTY00103,SEN_RS20325,STM4110,SALTY03963,OMA02591,OMA00159,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS11715,STM2270,SALTY02187,SEN_RS01390,STM0288,SALTY00280,OMA03395,OMA04074,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS14105,STM2866,SALTY02761,SEN_RS04755,STM1055,SALTY01011,OMA03001,OMA03294,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS22645,STM4598,SALTY04426,SEN_RS04755,STM1055,SALTY01011,OMA03240,OMA03294,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS09455,STM1231,SALTY01183,SEN_RS00925,STM0178,SALTY00177,OMA03453,OMA04482,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS14155,STM2876,SALTY02771,SEN_RS01090,SeSA_A0234,SALSV00224,OMA00542,OMA00068,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS04035,STM0835,SALTY00806,SEN_RS01090,SeSA_A0234,SALSV00224,OMA04394,OMA00068,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08840,STM1339,SALTY01287,SEN_RS01660,STM0341,SALTY00330,OMA05341,OMA02967,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02705,STM0550,SALTY00539,SEN_RS22260,SeSA_A4780,SALSV04419,OMA03197,OMA02320,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS14155,STM2876,SALTY02771,SEN_RS18945,STM3832,SALTY03704,OMA00542,OMA01209,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00595,STM0115,SALTY00114,SEN_RS15420,STM3121,SALTY03009,OMA01895,OMA02588,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00595,STM0115,SALTY00114,SEN_RS15415,STM3120,SALTY03008,OMA01895,OMA02703,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS14105,STM2866,SALTY02761,SEN_RS01335,STM0259,SALTY00251,OMA03001,OMA02935,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08585,STM1391,SALTY01338,SEN_RS13780,STM2802,SALTY02702,OMA03568,OMA05103,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS14860,STM3011,SALTY02902,SEN_RS11360,STM2189,SALTY02115,OMA01906,OMA00704,RegulonDB,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS11370,STM2191,SALTY02117,SEN_RS11360,STM2189,SALTY02115,OMA01915,OMA00704,RegulonDB,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS17140,STM3466,SALTY03341,SEN_RS11360,STM2189,SALTY02115,OMA03616,OMA00704,RegulonDB,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08165,STM1475,SALTY01417,SEN_RS00090,STM0018,SALTY00018,OMA03205,OMA00290,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21260,STM4315,SALTY04152,SEN_RS09795,STM1164,SALTY01117,OMA02510,OMA03981,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS14110,STM2867,SALTY02762,SEN_RS07535,STM1602,SALTY01543,OMA02430,OMA02125,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21150,STM4292,SALTY04129,SEN_RS01660,STM0341,SALTY00330,OMA03507,OMA02967,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02705,STM0550,SALTY00539,SEN_RS05135,STM1130,SALTY01084,OMA03197,OMA01484,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08585,STM1391,SALTY01338,SEN_RS05135,STM1130,SALTY01084,OMA03568,OMA01484,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08840,STM1339,SALTY01287,SEN_RS05135,STM1130,SALTY01084,OMA05341,OMA01484,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS03325,STM0682,SALTY00661,SEN_RS05135,STM1130,SALTY01084,OMA01376,OMA01484,RegulonDB,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS16505,STM3340,SALTY03223,SEN_RS05135,STM1130,SALTY01084,OMA02878,OMA01484,RegulonDB,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS03380,STM0693,SALTY00672,SEN_RS00910,STM0175,SALTY00174,OMA04467,OMA00148,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21000,STM4265,SALTY04102,SEN_RS00910,STM0175,SALTY00174,OMA05145,OMA00148,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS16735,STM3385,SALTY03268,SEN_RS00910,STM0175,SALTY00174,OMA05327,OMA00148,Exp(HT),Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS14105,STM2866,SALTY02761,SEN_RS08765,STM1354,SALTY01302,OMA03001,OMA03066,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS01725,STM0354,SALTY00343,SEN_RS02235,STM0454,SALTY00444,OMA04412,OMA04763,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS16400,STM3320,SALTY03203,SEN_RS09155,STM1285,SALTY01233,OMA00842,OMA00348,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS11600,STM2246,SALTY02170,SEN_RS06475,STM1786,SALTY01724,OMA03346,OMA01338,RegulonDB,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS16400,STM3320,SALTY03203,SEN_RS09155,STM1285,SALTY01233,OMA00842,OMA00348,collecTF,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS11600,STM2246,SALTY02170,SEN_RS18870,STM3818,SALTY03690,OMA03346,OMA03604,RegulonDB,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21000,STM4265,SALTY04102,SEN_RS04920,STM1088,SALTY01043,OMA05145,OMA02530,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00595,STM0115,SALTY00114,SEN_RS10390,SG2020,SALG201954,OMA01895,OMA03921,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21150,STM4292,SALTY04129,SEN_RS10390,SG2020,SALG201954,OMA03507,OMA03921,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS04130,STM0854,SALTY00825,OMA03508,OMA04137,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08840,STM1339,SALTY01287,SEN_RS02740,STM0559,SALTY00546,OMA05341,OMA04931,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21150,STM4292,SALTY04129,SEN_RS01850,STM0378,SALTY00367,OMA03507,OMA05262,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00530,STM0104,SALTY00103,SEN_RS21265,STM4316,SALTY04153,OMA02591,OMA05762,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS04035,STM0835,SALTY00806,SEN_RS11250,STM2166,SALTY02092,OMA04394,OMA00220,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS22310,SPUL_4517,SALPS04249,OMA03508,OMA00404,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS04035,STM0835,SALTY00806,SEN_RS11255,STM2167,SALTY02093,OMA04394,OMA00478,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02810,STM0580,SALTY00566,SEN_RS10320,SPUL_0917,SALPS00850,OMA03830,OMA00684,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS14155,STM2876,SALTY02771,SEN_RS20280,STY3764,SALTI03432,OMA00542,OMA01126,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS16735,STM3385,SALTY03268,SEN_RS10395,SPUL_0902,SALPS00835,OMA05327,OMA01183,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02455,STM0499,SALTY00488,SEN_RS06475,STM1786,SALTY01724,OMA04660,OMA01338,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS04475,STM0959,SALTY00928,SEN_RS04520,STM0968,SALTY00936,OMA04295,OMA01532,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21935,STM4467,SALTY04299,SEN_RS08595,STM1389,SALTY01336,OMA01319,OMA02120,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00595,STM0115,SALTY00114,SEN_RS19525,STM3957,SALTY03814,OMA01895,OMA02504,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00595,STM0115,SALTY00114,SEN_RS10300,SPUL_0921,SALPS00854,OMA01895,OMA02508,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08585,STM1391,SALTY01338,SEN_RS13600,SPUL_2760,SALPS02584,OMA03568,OMA02737,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02705,STM0550,SALTY00539,SEN_RS22090,SPUL_4473,SALPS04210,OMA03197,OMA02765,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS10370,SPUL_0906,SALPS00839,OMA03508,OMA03117,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS04035,STM0835,SALTY00806,SEN_RS10370,SPUL_0906,SALPS00839,OMA04394,OMA03117,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00595,STM0115,SALTY00114,SEN_RS10295,SG2000,SALG201935,OMA01895,OMA03746,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS19560,STM3964,SALTY03821,SEN_RS11595,STM2245,SALTY02169,OMA02167,OMA03898,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS04475,STM0959,SALTY00928,SEN_RS10335,SPUL_0914,SALPS00847,OMA04295,OMA04077,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00595,STM0115,SALTY00114,SEN_RS19520,STM3956,SALTY03813,OMA01895,OMA04319,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02810,STM0580,SALTY00566,SEN_RS22420,STM4549,SALTY04380,OMA03830,OMA04489,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02810,STM0580,SALTY00566,SEN_RS10385,SALTI_Plasmid pHCM1.149,SALTI04685,OMA03830,OMA04779,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02810,STM0580,SALTY00566,SEN_RS10315,SPUL_0918,SALPS00851,OMA03830,OMA05296,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS22315,STM4528,SALTY04359,OMA03508,OMA05356,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS16735,STM3385,SALTY03268,SEN_RS02745,STY0609,SALTI00554,OMA05327,OMA05562,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08585,STM1391,SALTY01338,SEN_RS18905,STM3825,SALTY03697,OMA03568,OMA01836,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02815,STM0581,SALTY00567,SEN_RS05255,STM1996,SALTY01928,OMA05046,OMA05838,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21260,STM4315,SALTY04152,SEN_RS20755,STM4196,SALTY04033,OMA02510,OMA03107,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS03380,STM0693,SALTY00672,SEN_RS20770,SL1344_4155,SALTS04124,OMA04467,OMA04994,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS14150,STM2875,SALTY02770,SEN_RS09260,STM1264,SALTY01212,OMA02238,OMA02620,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21150,STM4292,SALTY04129,SEN_RS01855,STM0379,SALTY00368,OMA03507,OMA05813,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21935,STM4467,SALTY04299,SEN_RS03035,STM0625,SALTY00611,OMA01319,OMA00568,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS16400,STM3320,SALTY03203,SEN_RS05935,SeSA_A2273,SALSV02120,OMA00842,OMA05037,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08165,STM1475,SALTY01417,SEN_RS06870,STM1707,SALTY01648,OMA03205,OMA02901,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS22200,STM4511,SALTY04342,SEN_RS14880,STM3015,SALTY02906,OMA02349,OMA03266,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21000,STM4265,SALTY04102,SEN_RS00155,STM0030,SALTY00030,OMA05145,OMA01984,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21000,STM4265,SALTY04102,SEN_RS00150,STM0029,SALTY00029,OMA05145,OMA04483,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS04475,STM0959,SALTY00928,SEN_RS04245,STM0875,SALTY00846,OMA04295,OMA02471,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21150,STM4292,SALTY04129,SEN_RS01655,STM0340,SALTY00329,OMA03507,OMA04118,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08840,STM1339,SALTY01287,SEN_RS01655,STM0340,SALTY00329,OMA05341,OMA04118,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS17315,STM3502,SALTY03376,SEN_RS13175,STM2553,SALTY02462,OMA03233,OMA01177,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS17315,STM3502,SALTY03376,SEN_RS13170,STM2552,SALTY02461,OMA03233,OMA03418,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS04035,STM0835,SALTY00806,,STM3753,SALTY03623,OMA04394,OMA00694,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS09455,STM1231,SALTY01183,SEN_RS22655,STM4600,SALTY04428,OMA03453,OMA03412,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00610,STM0118,SALTY00117,SEN_RS01795,STM0367,SALTY00356,OMA02001,OMA00611,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08585,STM1391,SALTY01338,SEN_RS10320,SPUL_0917,SALPS00850,OMA03568,OMA00684,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS04475,STM0959,SALTY00928,SEN_RS12415,STM2402,SALTY02318,OMA04295,OMA01278,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS14155,STM2876,SALTY02771,SEN_RS10415,SPUL_0898,SALPS00831,OMA00542,OMA02464,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21150,STM4292,SALTY04129,SEN_RS05240,SPUL_1888,SALPS01753,OMA03507,OMA02926,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS09455,STM1231,SALTY01183,SEN_RS10370,SPUL_0906,SALPS00839,OMA03453,OMA03117,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21150,STM4292,SALTY04129,SEN_RS10370,SPUL_0906,SALPS00839,OMA03507,OMA03117,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02810,STM0580,SALTY00566,SEN_RS02035,STM0414,SALTY00403,OMA03830,OMA04073,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02810,STM0580,SALTY00566,SEN_RS02040,STM0415,SALTY00404,OMA03830,OMA04499,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08585,STM1391,SALTY01338,SEN_RS10315,SPUL_0918,SALPS00851,OMA03568,OMA05296,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21000,STM4265,SALTY04102,SEN_RS10410,SeSA_A0668,SALSV00625,OMA05145,OMA05806,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS06485,SPC_1947,SALPC01863,OMA03508,OMA03432,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02810,STM0580,SALTY00566,SEN_RS06485,SPC_1947,SALPC01863,OMA03830,OMA03432,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS04035,STM0835,SALTY00806,SEN_RS06485,SPC_1947,SALPC01863,OMA04394,OMA03432,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS03380,STM0693,SALTY00672,SEN_RS06485,SPC_1947,SALPC01863,OMA04467,OMA03432,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02815,STM0581,SALTY00567,SEN_RS04080,STM0844,SALTY00815,OMA05046,OMA02408,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS16445,STM3329,SALTY03212,OMA03508,OMA02225,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS16400,STM3320,SALTY03203,SEN_RS17405,STM3521,SALTY03394,OMA00842,OMA00665,collecTF,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS14105,STM2866,SALTY02761,SEN_RS16520,STM3343,SALTY03226,OMA03001,OMA02968,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00610,STM0118,SALTY00117,SEN_RS01800,STM0368,SALTY00357,OMA02001,OMA02551,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00595,STM0115,SALTY00114,SEN_RS01630,STM0335,SALTY00324,OMA01895,OMA04723,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08840,STM1339,SALTY01287,SEN_RS07055,STM1672,SALTY01612,OMA05341,OMA01494,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00595,STM0115,SALTY00114,SEN_RS15010,STM3041,SALTY02930,OMA01895,OMA01691,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS19895,SL1344_3979,SALTS03950,OMA03508,OMA05231,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS22200,STM4511,SALTY04342,SEN_RS17630,STM3567,SALTY03439,OMA02349,OMA01578,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS01725,STM0354,SALTY00343,SEN_RS08880,STM1332,SALTY01280,OMA04412,OMA01292,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08165,STM1475,SALTY01417,SEN_RS16050,STM3245,SALTY03132,OMA03205,OMA02242,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS03380,STM0693,SALTY00672,SEN_RS01625,STM0334,SALTY00323,OMA04467,OMA05447,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00595,STM0115,SALTY00114,SEN_RS18420,STM3720,SALTY03591,OMA01895,OMA05674,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS14070,STM2859,SALTY02754,NA,STM4285,SALTY04122,OMA00257,OMA00258,RegulonDB,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS20755,STM4196,SALTY04033,OMA03508,OMA03107,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00595,STM0115,SALTY00114,SEN_RS20755,STM4196,SALTY04033,OMA01895,OMA03107,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS20265,SL1344_4052,SALTS04022,OMA03508,OMA01996,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS20770,SL1344_4155,SALTS04124,OMA03508,OMA04994,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08320,STM1444,SALTY01389,SEN_RS04055,STM0839,SALTY00810,OMA04566,OMA02419,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS00920,STM0177,SALTY00176,OMA03508,OMA04102,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS14110,STM2867,SALTY02762,SEN_RS15225,STM3083,SALTY02972,OMA02430,OMA00760,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS00530,STM0104,SALTY00103,SEN_RS15225,STM3083,SALTY02972,OMA02591,OMA00760,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21935,STM4467,SALTY04299,SEN_RS07385,STM1628,SALTY01569,OMA01319,OMA05471,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21150,STM4292,SALTY04129,SEN_RS07385,STM1628,SALTY01569,OMA03507,OMA05471,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS18015,STM3640,SALTY03512,OMA03508,OMA04115,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS08585,STM1391,SALTY01338,SEN_RS09620,STM1198,SALTY01150,OMA03568,OMA02755,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS21150,STM4292,SALTY04129,SEN_RS05265,STM1994,SALTY01926,OMA03507,OMA05217,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02810,STM0580,SALTY00566,SEN_RS07365,STM1633,SALTY01574,OMA03830,OMA02984,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02810,STM0580,SALTY00566,,STM2769,SALTY02670,OMA03830,OMA02442,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS07605,STM1588,SALTY01529,SEN_RS19890,STM4032,SALTY03884,OMA03508,OMA02272,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02810,STM0580,SALTY00566,SEN_RS17830,STM3607,SALTY03479,OMA03830,OMA02399,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
SEN_RS02810,STM0580,SALTY00566,SEN_RS16070,STM3250,SALTY03136,OMA03830,OMA00659,Salm,Salmonella_enteritidis_PT4_P125109,Regulatory
