Node_1_locus_tag,Node_1_gene_name,Node_1_oma_id,Node_2_locus_tag,Node_2_gene_name,Node_2_oma_id,Node_1_orthology_group_id,Node_2_orthology_group_id,Source,Strain,Layer
STM474_RS18935,STM3674,SALTY03545,STM474_RS16400,STM3171,SALTY03059,OMA00719,OMA01179,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18935,STM3674,SALTY03545,STM474_RS16390,STM3169,SALTY03057,OMA00719,OMA02075,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18935,STM3674,SALTY03545,STM474_RS16395,STM3170,SALTY03058,OMA00719,OMA04280,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS22080,STM4300,SALTY04137,STM474_RS03855,STM0761,SALTY00735,OMA00572,OMA04037,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS22080,STM4300,SALTY04137,STM474_RS03860,STM0762,SALTY00736,OMA00572,OMA02461,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07440,STM1497,SALTY01439,STM474_RS04695,STM0966,SALTY00935,OMA03578,OMA02579,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07445,STM1498,SALTY01440,STM474_RS07440,STM1497,SALTY01439,OMA00165,OMA03578,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18935,STM3674,SALTY03545,STM474_RS20840,STM4054,SALTY03907,OMA00719,OMA02072,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18935,STM3674,SALTY03545,STM474_RS18930,STM3673,SALTY03544,OMA00719,OMA02089,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS00520,STM0103,SALTY00102,STM474_RS18935,STM3674,SALTY03545,OMA00504,OMA00719,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18935,STM3674,SALTY03545,STM474_RS20835,STM4053,SALTY03906,OMA00719,OMA04167,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS22520,STM4387,SALTY04220,STM474_RS18935,STM3674,SALTY03545,OMA02598,OMA00719,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS22515,STM4386,SALTY04219,STM474_RS18935,STM3674,SALTY03545,OMA03374,OMA00719,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18940,STM3675,SALTY03546,STM474_RS18935,STM3674,SALTY03545,OMA03509,OMA00719,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18935,STM3674,SALTY03545,STM474_RS20830,STM4052,SALTY03905,OMA00719,OMA01188,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18935,STM3674,SALTY03545,STM474_RS20795,STM4046,SALTY03899,OMA00719,OMA01214,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18935,STM3674,SALTY03545,STM474_RS18925,STM3672,SALTY03543,OMA00719,OMA01236,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18935,STM3674,SALTY03545,STM474_RS18905,STM3668,SALTY03539,OMA00719,OMA01981,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18935,STM3674,SALTY03545,STM474_RS18920,STM3671,SALTY03542,OMA00719,OMA04401,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS15320,STM2961,SALTY02856,STM474_RS15325,STM2962,SALTY02857,OMA01025,OMA00978,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18935,STM3674,SALTY03545,STM474_RS00520,STM0103,SALTY00102,OMA00719,OMA00504,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS15990,STM3091,SALTY02980,STM474_RS11245,STM2189,SALTY02115,OMA00925,OMA00704,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS11240,STM2188,SALTY02114,STM474_RS11245,STM2189,SALTY02115,OMA02040,OMA00704,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS11250,STM2190,SALTY02116,STM474_RS11245,STM2189,SALTY02115,OMA02049,OMA00704,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16785,STM3249,SALTY03135,STM474_RS15320,STM2961,SALTY02856,OMA02998,OMA01025,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS15320,STM2961,SALTY02856,STM474_RS15315,STM2960,SALTY02855,OMA01025,OMA01006,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS15315,STM2960,SALTY02855,STM474_RS15325,STM2962,SALTY02857,OMA01006,OMA00978,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18545,STM3599,SALTY03471,STM474_RS22085,STM4301,SALTY04138,OMA01129,OMA01072,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS22085,STM4301,SALTY04138,STM474_RS18545,STM3599,SALTY03471,OMA01072,OMA01129,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07445,STM1498,SALTY01440,STM474_RS07450,STM1499,SALTY01441,OMA00165,OMA00163,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07450,STM1499,SALTY01441,STM474_RS07445,STM1498,SALTY01440,OMA00163,OMA00165,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS20470,STM3983,SALTY03840,STM474_RS03010,STM0596,SALTY00582,OMA00215,OMA00612,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS20360,STM3960,SALTY03817,STM474_RS04210,STM0832,SALTY00803,OMA03700,OMA02574,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07450,STM1499,SALTY01441,STM474_RS04695,STM0966,SALTY00935,OMA00163,OMA02579,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS04210,STM0832,SALTY00803,STM474_RS20360,STM3960,SALTY03817,OMA02574,OMA03700,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS03355,STM0664,SALTY00650,STM474_RS03360,STM0665,SALTY00651,OMA03108,OMA02306,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS03360,STM0665,SALTY00651,STM474_RS03355,STM0664,SALTY00650,OMA02306,OMA03108,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
NA,STM1570,SALTY01511,NA,STM4037,SALTY03889,OMA00061,OMA00059,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
NA,STM4037,SALTY03889,NA,STM1570,SALTY01511,OMA00059,OMA00061,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
NA,STM4037,SALTY03889,STM474_RS07815,STM1569,SALTY01510,OMA00059,OMA02370,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
NA,STM4037,SALTY03889,STM474_RS07810,STM1568,SALTY01509,OMA00059,OMA03405,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS21135,STM4114,SALTY03966,STM474_RS04265,STM0843,SALTY00814,OMA00221,OMA00171,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16750,STM3241,SALTY03128,STM474_RS21135,STM4114,SALTY03966,OMA00211,OMA00221,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS04730,STM0973,SALTY00941,STM474_RS21135,STM4114,SALTY03966,OMA00217,OMA00221,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS04715,STM0970,SALTY00938,STM474_RS21135,STM4114,SALTY03966,OMA02427,OMA00221,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS21135,STM4114,SALTY03966,STM474_RS04270,STM0844,SALTY00815,OMA00221,OMA02408,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS21135,STM4114,SALTY03966,STM474_RS21140,STM4115,SALTY03967,OMA00221,OMA02514,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
NA,STM4037,SALTY03889,NA,STM4037,SALTY03889,OMA00059,OMA00059,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS20730,STM4035,SALTY03887,NA,STM4037,SALTY03889,OMA03531,OMA00059,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
NA,STM4285,SALTY04122,STM474_RS14765,STM2851,SALTY02746,OMA00258,OMA00449,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
NA,STM4285,SALTY04122,STM474_RS14755,STM2849,SALTY02744,OMA00258,OMA00497,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
NA,STM4285,SALTY04122,STM474_RS14760,STM2850,SALTY02745,OMA00258,OMA02400,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
NA,STM4285,SALTY04122,STM474_RS14770,STM2852,SALTY02747,OMA00258,OMA03678,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
NA,STM4285,SALTY04122,STM474_RS14750,STM2848,SALTY02743,OMA00258,OMA03948,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS00520,STM0103,SALTY00102,STM474_RS16400,STM3171,SALTY03059,OMA00504,OMA01179,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS00520,STM0103,SALTY00102,STM474_RS16390,STM3169,SALTY03057,OMA00504,OMA02075,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS00520,STM0103,SALTY00102,STM474_RS16395,STM3170,SALTY03058,OMA00504,OMA04280,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18920,STM3671,SALTY03542,STM474_RS16400,STM3171,SALTY03059,OMA04401,OMA01179,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16395,STM3170,SALTY03058,STM474_RS18925,STM3672,SALTY03543,OMA04280,OMA01236,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18925,STM3672,SALTY03543,STM474_RS16390,STM3169,SALTY03057,OMA01236,OMA02075,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18920,STM3671,SALTY03542,STM474_RS16390,STM3169,SALTY03057,OMA04401,OMA02075,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16400,STM3171,SALTY03059,STM474_RS18930,STM3673,SALTY03544,OMA01179,OMA02089,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16395,STM3170,SALTY03058,STM474_RS18930,STM3673,SALTY03544,OMA04280,OMA02089,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16790,STM3250,SALTY03136,STM474_RS19050,STM3697,SALTY03568,OMA00659,OMA01418,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS19050,STM3697,SALTY03568,STM474_RS16790,STM3250,SALTY03136,OMA01418,OMA00659,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS21140,STM4115,SALTY03967,STM474_RS04265,STM0843,SALTY00814,OMA02514,OMA00171,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS21140,STM4115,SALTY03967,STM474_RS04270,STM0844,SALTY00815,OMA02514,OMA02408,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16750,STM3241,SALTY03128,STM474_RS21140,STM4115,SALTY03967,OMA00211,OMA02514,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS04730,STM0973,SALTY00941,STM474_RS21140,STM4115,SALTY03967,OMA00217,OMA02514,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS04715,STM0970,SALTY00938,STM474_RS21140,STM4115,SALTY03967,OMA02427,OMA02514,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS05115,STM1044,SALTY01001,STM474_RS07155,STM1440,SALTY01385,OMA04095,OMA04163,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS19715,STM3829,SALTY03701,STM474_RS19705,STM3828,SALTY03700,OMA02525,OMA01520,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS15845,STM3063,SALTY02952,STM474_RS09670,STM1933,SALTY01871,OMA03560,OMA03581,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07155,STM1440,SALTY01385,STM474_RS05115,STM1044,SALTY01001,OMA04163,OMA04095,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS02655,STM0523,SALTY00512,STM474_RS02650,STM0522,SALTY00511,OMA00962,OMA00810,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS03855,STM0761,SALTY00735,STM474_RS03860,STM0762,SALTY00736,OMA04037,OMA02461,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07295,STM1468,SALTY01411,STM474_RS03855,STM0761,SALTY00735,OMA00579,OMA04037,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07300,STM1469,SALTY01412,STM474_RS03855,STM0761,SALTY00735,OMA00919,OMA04037,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS20835,STM4053,SALTY03906,STM474_RS16400,STM3171,SALTY03059,OMA04167,OMA01179,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS20835,STM4053,SALTY03906,STM474_RS16390,STM3169,SALTY03057,OMA04167,OMA02075,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS22330,STM4349,SALTY04185,STM474_RS03330,STM0659,SALTY00645,OMA01747,OMA00548,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS22805,STM4445,SALTY04278,STM474_RS02650,STM0522,SALTY00511,OMA01621,OMA00810,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16395,STM3170,SALTY03058,STM474_RS16400,STM3171,SALTY03059,OMA04280,OMA01179,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16395,STM3170,SALTY03058,STM474_RS20830,STM4052,SALTY03905,OMA04280,OMA01188,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS02650,STM0522,SALTY00511,STM474_RS04860,STM0999,SALTY00967,OMA00810,OMA01682,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS20995,STM4086,SALTY03939,STM474_RS18200,STM3529,SALTY03402,OMA00710,OMA01690,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS21110,STM4108,SALTY03961,STM474_RS18200,STM3529,SALTY03402,OMA01699,OMA01690,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18200,STM3529,SALTY03402,STM474_RS21110,STM4108,SALTY03961,OMA01690,OMA01699,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS03330,STM0659,SALTY00645,STM474_RS22330,STM4349,SALTY04185,OMA00548,OMA01747,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16400,STM3171,SALTY03059,STM474_RS20840,STM4054,SALTY03907,OMA01179,OMA02072,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16395,STM3170,SALTY03058,STM474_RS20840,STM4054,SALTY03907,OMA04280,OMA02072,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16400,STM3171,SALTY03059,STM474_RS16390,STM3169,SALTY03057,OMA01179,OMA02075,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS20830,STM4052,SALTY03905,STM474_RS16390,STM3169,SALTY03057,OMA01188,OMA02075,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16395,STM3170,SALTY03058,STM474_RS16390,STM3169,SALTY03057,OMA04280,OMA02075,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07295,STM1468,SALTY01411,STM474_RS03860,STM0762,SALTY00736,OMA00579,OMA02461,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07300,STM1469,SALTY01412,STM474_RS03860,STM0762,SALTY00736,OMA00919,OMA02461,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18200,STM3529,SALTY03402,STM474_RS21000,STM4087,SALTY03940,OMA01690,OMA02684,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS00565,STM0111,SALTY00110,STM474_RS01690,STM0330,SALTY00319,OMA00914,OMA03652,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS00560,STM0110,SALTY00109,STM474_RS01690,STM0330,SALTY00319,OMA03722,OMA03652,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS19050,STM3697,SALTY03568,STM474_RS15325,STM2962,SALTY02857,OMA01418,OMA00978,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS02640,STM0519,SALTY00508,STM474_RS15085,STM2915,SALTY02810,OMA02570,OMA02915,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18860,STM3660,SALTY03531,STM474_RS18865,STM3661,SALTY03532,OMA00721,OMA01035,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS10725,STM2085,SALTY02011,STM474_RS10815,STM2103,SALTY02029,OMA02163,OMA00909,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS08800,STM1763,SALTY01701,STM474_RS07870,STM1579,SALTY01520,OMA00643,OMA03342,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS08795,STM1762,SALTY01700,STM474_RS07870,STM1579,SALTY01520,OMA03304,OMA03342,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16790,STM3250,SALTY03136,STM474_RS15325,STM2962,SALTY02857,OMA00659,OMA00978,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS03285,STM0650,SALTY00636,STM474_RS15325,STM2962,SALTY02857,OMA01329,OMA00978,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS18865,STM3661,SALTY03532,STM474_RS00215,STM0042,SALTY00042,OMA01035,OMA00868,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07870,STM1579,SALTY01520,STM474_RS07860,STM1577,SALTY01518,OMA03342,OMA00026,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07870,STM1579,SALTY01520,STM474_RS08795,STM1762,SALTY01700,OMA03342,OMA03304,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07875,STM1580,SALTY01521,STM474_RS07870,STM1579,SALTY01520,OMA03329,OMA03342,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07870,STM1579,SALTY01520,STM474_RS08790,STM1761,SALTY01699,OMA03342,OMA03390,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07885,STM1582,SALTY01523,STM474_RS08615,STM1724,SALTY01665,OMA02586,OMA00636,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS00970,STM0191,SALTY00190,STM474_RS16335,STM3159,SALTY03047,OMA00229,OMA03208,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS05940,STM1204,SALTY01156,STM474_RS16335,STM3159,SALTY03047,OMA00242,OMA03208,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS08915,STM1786,SALTY01724,STM474_RS07645,STM1538,SALTY01480,OMA01338,OMA00432,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07650,STM1539,SALTY01481,STM474_RS08915,STM1786,SALTY01724,OMA01613,OMA01338,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS08915,STM1786,SALTY01724,STM474_RS07650,STM1539,SALTY01481,OMA01338,OMA01613,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS00520,STM0103,SALTY00102,STM474_RS18865,STM3661,SALTY03532,OMA00504,OMA01035,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16785,STM3249,SALTY03135,STM474_RS16790,STM3250,SALTY03136,OMA02998,OMA00659,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07405,STM1490,SALTY01432,STM474_RS01030,STM0203,SALTY00202,OMA01221,OMA00918,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS01030,STM0203,SALTY00202,STM474_RS07405,STM1490,SALTY01432,OMA00918,OMA01221,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07405,STM1490,SALTY01432,STM474_RS04860,STM0999,SALTY00967,OMA01221,OMA01682,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS01585,STM0309,SALTY00301,STM474_RS06710,STM1350,SALTY01298,OMA00175,OMA00580,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16330,STM3158,SALTY03046,STM474_RS00970,STM0191,SALTY00190,OMA04628,OMA00229,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS12435,STM2422,SALTY02332,STM474_RS16100,STM3113,SALTY03002,OMA02352,OMA01217,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS07275,STM1463,SALTY01408,STM474_RS16100,STM3113,SALTY03002,OMA02042,OMA01217,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS16100,STM3113,SALTY03002,STM474_RS12365,STM2409,SALTY02325,OMA01217,OMA01445,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS17995,STM3487,SALTY03361,STM474_RS06755,STM1359,SALTY01307,OMA04169,OMA02592,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS06710,STM1350,SALTY01298,STM474_RS09080,STM1818,SALTY01756,OMA00580,OMA00540,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS20470,STM3983,SALTY03840,STM474_RS06710,STM1350,SALTY01298,OMA00215,OMA00580,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS09080,STM1818,SALTY01756,STM474_RS06710,STM1350,SALTY01298,OMA00540,OMA00580,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS12275,STM2393,SALTY02310,STM474_RS06710,STM1350,SALTY01298,OMA02212,OMA00580,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS02370,STM0464,SALTY00454,STM474_RS06710,STM1350,SALTY01298,OMA02583,OMA00580,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS12270,STM2392,SALTY02309,STM474_RS06710,STM1350,SALTY01298,OMA02792,OMA00580,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS06710,STM1350,SALTY01298,STM474_RS12265,STM2391,SALTY02308,OMA00580,OMA01089,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS06710,STM1350,SALTY01298,STM474_RS04860,STM0999,SALTY00967,OMA00580,OMA01682,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS04285,STM0847,SALTY00818,STM474_RS18540,STM3598,SALTY03470,OMA02292,OMA01898,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS06710,STM1350,SALTY01298,STM474_RS20345,STM3957,SALTY03814,OMA00580,OMA02504,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
STM474_RS19870,STM3859,SALTY03730,STM474_RS06755,STM1359,SALTY01307,OMA02791,OMA02592,PMID:31455646,Salmonella_typhimurium_4_74,Metabolic
