Node_1_locus_tag,Node_1_gene_name,Node_1_oma_id,Node_2_locus_tag,Node_2_gene_name,Node_2_oma_id,Node_1_orthology_group_id,Node_2_orthology_group_id,Source,Strain,Layer
SARI_RS16695,STM4084,SALTY03937,SARI_RS17705,STM3862,SALTY03733,OMA03070,OMA01001,PMID:31455646,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Metabolic
SARI_RS00875,STM2788,SALTY02688,SARI_RS10515,STM0689,SALTY00668,OMA00746,OMA01146,PMID:31455646,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Metabolic
SARI_RS00885,STM2786,SALTY02686,SARI_RS10515,STM0689,SALTY00668,OMA02091,OMA01146,PMID:31455646,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Metabolic
SARI_RS00880,STM2787,SALTY02687,SARI_RS10515,STM0689,SALTY00668,OMA04579,OMA01146,PMID:31455646,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Metabolic
SARI_RS07175,STM1435,SALTY01380,SARI_RS16575,STM4108,SALTY03961,OMA04727,OMA01699,PMID:31455646,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Metabolic
SARI_RS12930,STM0235,SALTY00234,SARI_RS16575,STM4108,SALTY03961,OMA04778,OMA01699,PMID:31455646,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Metabolic
SARI_RS01390,STM2578,SALTY02487,SARI_RS13610,STM0091,SALTY00090,OMA03198,OMA02109,PMID:31455646,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Metabolic
SARI_RS07175,STM1435,SALTY01380,SARI_RS07840,STM1288,SALTY01236,OMA04727,OMA02606,PMID:31455646,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Metabolic
SARI_RS12930,STM0235,SALTY00234,SARI_RS07840,STM1288,SALTY01236,OMA04778,OMA02606,PMID:31455646,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Metabolic
SARI_RS07175,STM1435,SALTY01380,SARI_RS20880,STM3165,SALTY03053,OMA04727,OMA02707,PMID:31455646,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Metabolic
SARI_RS12930,STM0235,SALTY00234,SARI_RS20880,STM3165,SALTY03053,OMA04778,OMA02707,PMID:31455646,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Metabolic
SARI_RS14955,STM4452,SALTY04285,SARI_RS00040,STM2954,SALTY02849,OMA00261,OMA02815,PMID:31455646,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Metabolic
SARI_RS16695,STM4084,SALTY03937,SARI_RS00040,STM2954,SALTY02849,OMA03070,OMA02815,PMID:31455646,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Metabolic
SARI_RS20820,STM3181,SALTY03069,SARI_RS17945,SARI_03841,SALAR03670,OMA00397,OMA00951,IntAct,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS07575,STM1338,SALTY01286,SARI_RS15815,SARI_03388,SALAR03255,OMA00197,OMA01618,IntAct,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS07865,STM1283,SALTY01231,SARI_RS15815,SARI_03388,SALAR03255,OMA00727,OMA01618,IntAct,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS13235,SARI_02831,SALAR02716,SARI_RS13235,SARI_02831,SALAR02716,OMA02093,OMA02093,Interactome3d,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS01630,STM2525,SALTY02434,SARI_RS03250,SARI_00684,SALAR00647,OMA01472,OMA02123,IntAct,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS20440,SARI_04362,SALAR04176,SARI_RS20440,SARI_04362,SALAR04176,OMA02693,OMA02693,Interactome3d,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS03245,SARI_00683,SALAR00646,SARI_RS03245,SARI_00683,SALAR00646,OMA02875,OMA02875,Interactome3d,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS15760,SARI_03376,SALAR03243,SARI_RS15760,SARI_03376,SALAR03243,OMA02890,OMA02890,Interactome3d,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS15750,SARI_03374,SALAR03241,SARI_RS15760,SARI_03376,SALAR03243,OMA05691,OMA02890,IntAct_Interactome3d,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS15760,SARI_03376,SALAR03243,SARI_RS15765,SARI_03377,SALAR03244,OMA02890,OMA02999,Interactome3d,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS15755,SARI_03375,SALAR03242,SARI_RS15765,SARI_03377,SALAR03244,OMA04762,OMA02999,Interactome3d,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS15750,SARI_03374,SALAR03241,SARI_RS15765,SARI_03377,SALAR03244,OMA05691,OMA02999,IntAct_Interactome3d,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS20435,SARI_04361,SALAR04175,SARI_RS20435,SARI_04361,SALAR04175,OMA03347,OMA03347,Interactome3d,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS17085,STM3997,SALTY03849,SARI_RS20435,SARI_04361,SALAR04175,OMA03624,OMA03347,IntAct,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS16400,STM4152,SALTY03993,SARI_RS20435,SARI_04361,SALAR04175,OMA05016,OMA03347,IntAct,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS15750,SARI_03374,SALAR03241,SARI_RS15770,SARI_03378,SALAR03245,OMA05691,OMA03467,IntAct,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS08120,SARI_01746,SALAR01671,SARI_RS08120,SARI_01746,SALAR01671,OMA03720,OMA03720,Interactome3d,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS05110,STM1837,SALTY01775,SARI_RS18190,SARI_03891,SALAR03720,OMA05868,OMA04035,IntAct,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS15770,SARI_03378,SALAR03245,SARI_RS15775,SARI_03379,SALAR03246,OMA03467,OMA04276,Interactome3d,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS15755,SARI_03375,SALAR03242,SARI_RS15755,SARI_03375,SALAR03242,OMA04762,OMA04762,IntAct_Interactome3d,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS15750,SARI_03374,SALAR03241,SARI_RS15755,SARI_03375,SALAR03242,OMA05691,OMA04762,IntAct,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS16660,STM4091,SALTY03944,SARI_RS05410,SARI_01166,SALAR01110,OMA01081,OMA04877,IntAct,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS13230,SARI_02830,SALAR02715,SARI_RS13230,SARI_02830,SALAR02715,OMA04944,OMA04944,Interactome3d,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS15795,SARI_03383,SALAR03251,SARI_RS15795,SARI_03383,SALAR03251,OMA05109,OMA05109,Interactome3d,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS17610,STM3882,SALTY03753,SARI_RS15750,SARI_03374,SALAR03241,OMA00689,OMA05691,IntAct,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS16390,STM4154,SALTY03995,SARI_RS19465,SARI_04162,SALAR03986,OMA00016,OMA06411,IntAct,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Protein-protein interaction
SARI_RS02935,STM2270,SALTY02187,SARI_RS09350,STM0960,SALTY00929,OMA03395,OMA00017,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS00455,STM2875,SALTY02770,SARI_RS06230,STM1641,SALTY01582,OMA02238,OMA00021,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
,STM0550,SALTY00539,SARI_RS08105,SBG_1083,SALBC01079,OMA03197,OMA00046,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15705,STM4292,SALTY04129,SARI_RS08105,SBG_1083,SALBC01079,OMA03507,OMA00046,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS09760,STM0835,SALTY00806,SARI_RS09120,STM1057,SALTY01013,OMA04394,OMA00096,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS11005,STM0580,SALTY00566,SARI_RS05590,STM1749,SALTY01690,OMA03830,OMA00122,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS06975,STM1475,SALTY01417,SARI_RS00685,STM2827,SALTY02722,OMA03205,OMA00136,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15525,STM4315,SALTY04152,SARI_RS15595,STM4305,SALTY04142,OMA02510,OMA00169,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS17235,STM3964,SALTY03821,SARI_RS01605,STM2530,SALTY02439,OMA02167,OMA00176,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS00450,STM2876,SALTY02771,SARI_RS09240,STM0983,SALTY00951,OMA00542,OMA00206,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS07570,STM1339,SALTY01287,SARI_RS09925,STM0800,SALTY00772,OMA05341,OMA00213,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS13555,STM0104,SALTY00103,SARI_RS10460,STM0701,SALTY00680,OMA02591,OMA00237,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS13490,STM0115,SALTY00114,SARI_RS16580,STM4106,SALTY03959,OMA01895,OMA00251,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS19865,STM3385,SALTY03268,SARI_RS12935,STM0234,SALTY00233,OMA05327,OMA00253,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS06975,STM1475,SALTY01417,SARI_RS06440,STM1587,SALTY01528,OMA03205,OMA00264,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS08180,STM1231,SALTY01183,SARI_RS10905,STM0600,SALTY00586,OMA03453,OMA00295,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15705,STM4292,SALTY04129,SARI_RS10905,STM0600,SALTY00586,OMA03507,OMA00295,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS07395,STM1391,SALTY01338,SARI_RS07855,STM1285,SALTY01233,OMA03568,OMA00348,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS14885,STM4467,SALTY04299,SARI_RS15800,STY2004,SALTI01810,OMA01319,OMA00356,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS06435,STM1588,SALTY01529,SARI_RS15800,STY2004,SALTI01810,OMA03508,OMA00356,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
,STM0550,SALTY00539,SARI_RS05845,STM1702,SALTY01643,OMA03197,OMA00372,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS00495,STM2867,SALTY02762,SARI_RS13705,STM0084,SALTY00083,OMA02430,OMA00376,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15525,STM4315,SALTY04152,SARI_RS13705,STM0084,SALTY00083,OMA02510,OMA00376,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS19245,STM3502,SALTY03376,SARI_RS13705,STM0084,SALTY00083,OMA03233,OMA00376,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS19410,STM3466,SALTY03341,SARI_RS13705,STM0084,SALTY00083,OMA03616,OMA00376,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS09355,STM0959,SALTY00928,SARI_RS13705,STM0084,SALTY00083,OMA04295,OMA00376,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS13475,STM0118,SALTY00117,SARI_RS18495,STM3685,SALTY03556,OMA02001,OMA00391,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15935,STM4265,SALTY04102,SARI_RS18495,STM3685,SALTY03556,OMA05145,OMA00391,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS19865,STM3385,SALTY03268,SARI_RS18495,STM3685,SALTY03556,OMA05327,OMA00391,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS07570,STM1339,SALTY01287,SARI_RS01870,STM2480,SALTY02389,OMA05341,OMA00424,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
,STM0550,SALTY00539,SARI_RS09280,STM0975,SALTY00943,OMA03197,OMA00431,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS02935,STM2270,SALTY02187,SARI_RS06880,PSLT039,SALTY04464,OMA03395,OMA00459,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS14360,STM4511,SALTY04342,SARI_RS13830,STM0032,SALTY00032,OMA02349,OMA00485,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS08180,STM1231,SALTY01183,SARI_RS19100,STM3551,SALTY03423,OMA03453,OMA00498,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS13475,STM0118,SALTY00117,SARI_RS08015,STM1255,SALTY01204,OMA02001,OMA00499,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS19865,STM3385,SALTY03268,SARI_RS18705,STM3635,SALTY03507,OMA05327,OMA00508,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
,STM0550,SALTY00539,SARI_RS12030,STM0858,SALTY00829,OMA03197,OMA00525,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS07570,STM1339,SALTY01287,SARI_RS18860,STM3603,SALTY03475,OMA05341,OMA00538,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15530,STM4314,SALTY04151,SARI_RS18860,STM3603,SALTY03475,OMA05381,OMA00538,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15530,STM4314,SALTY04151,SARI_RS00450,STM2876,SALTY02771,OMA05381,OMA00542,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS10500,STM0693,SALTY00672,SARI_RS11390,STM0494,SALTY00483,OMA04467,OMA00565,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS06435,STM1588,SALTY01529,SARI_RS01115,STM2684,SALTY02588,OMA03508,OMA00576,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS00455,STM2875,SALTY02770,SARI_RS06045,STM1679,SALTY01619,OMA02238,OMA00604,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15525,STM4315,SALTY04152,SARI_RS06045,STM1679,SALTY01619,OMA02510,OMA00604,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS00500,STM2866,SALTY02761,SARI_RS06045,STM1679,SALTY01619,OMA03001,OMA00604,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS07130,STM1444,SALTY01389,SARI_RS06045,STM1679,SALTY01619,OMA04566,OMA00604,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15525,STM4315,SALTY04152,SARI_RS15600,STM4304,SALTY04141,OMA02510,OMA00613,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS14360,STM4511,SALTY04342,SARI_RS08885,STM1099,SALTY01054,OMA02349,OMA00626,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15705,STM4292,SALTY04129,SARI_RS03660,STM2119,SALTY02045,OMA03507,OMA00650,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS11000,STM0581,SALTY00567,SARI_RS14760,STY4665,SALTI04261,OMA05046,OMA00655,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS14360,STM4511,SALTY04342,SARI_RS03180,STM2215,SALTY02140,OMA02349,OMA00656,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15530,STM4314,SALTY04151,SARI_RS20460,STM3250,SALTY03136,OMA05381,OMA00659,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS06975,STM1475,SALTY01417,SARI_RS20655,STM3216,SALTY03103,OMA03205,OMA00664,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS08180,STM1231,SALTY01183,SARI_RS18510,STM2758,SALTY02659,OMA03453,OMA00685,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15705,STM4292,SALTY04129,SARI_RS13815,STM0035,SALTY00035,OMA03507,OMA00720,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS06435,STM1588,SALTY01529,SARI_RS13815,STM0035,SALTY00035,OMA03508,OMA00720,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15935,STM4265,SALTY04102,SARI_RS13815,STM0035,SALTY00035,OMA05145,OMA00720,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS13555,STM0104,SALTY00103,SARI_RS08730,STM1128,SALTY01082,OMA02591,OMA00745,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS13490,STM0115,SALTY00114,SARI_RS17165,STM3978,SALTY03835,OMA01895,OMA00752,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS00450,STM2876,SALTY02771,SARI_RS16820,STM4047,SALTY03900,OMA00542,OMA00763,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
,STM0550,SALTY00539,SARI_RS12290,SPUL_1905,SALPS01767,OMA03197,OMA00775,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS14360,STM4511,SALTY04342,SARI_RS04145,STM2009,SALTY01937,OMA02349,OMA00796,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
,STM0550,SALTY00539,SARI_RS16145,STM4418,SALTY04251,OMA03197,OMA00802,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS08180,STM1231,SALTY01183,SARI_RS16145,STM4418,SALTY04251,OMA03453,OMA00802,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS20155,STM3320,SALTY03203,SARI_RS03850,STM2067,SALTY01993,OMA00842,OMA00821,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15525,STM4315,SALTY04152,SARI_RS03850,STM2067,SALTY01993,OMA02510,OMA00821,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
,STM0550,SALTY00539,SARI_RS03425,STM2172,SALTY02098,OMA03197,OMA00839,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS00500,STM2866,SALTY02761,SARI_RS21695,STM3016,SALTY02907,OMA03001,OMA00844,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS13490,STM0115,SALTY00114,SARI_RS11990,STM0360,SALTY00349,OMA01895,OMA00871,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS14360,STM4511,SALTY04342,SARI_RS11990,STM0360,SALTY00349,OMA02349,OMA00871,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS00495,STM2867,SALTY02762,SARI_RS17865,STM3820,SALTY03692,OMA02430,OMA00895,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS14885,STM4467,SALTY04299,SARI_RS10770,STM0627,SALTY00613,OMA01319,OMA00903,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS14360,STM4511,SALTY04342,SARI_RS17225,STM3966,SALTY03823,OMA02349,OMA00937,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
,STM0354,SALTY00343,SARI_RS09005,STM1080,SALTY01036,OMA04412,OMA00976,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS00495,STM2867,SALTY02762,SARI_RS07680,STM1320,SALTY01268,OMA02430,OMA01007,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS00495,STM2867,SALTY02762,SARI_RS15050,STM4407,SALTY04240,OMA02430,OMA01043,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS06975,STM1475,SALTY01417,SARI_RS01475,STM2558,SALTY02467,OMA03205,OMA01045,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS14885,STM4467,SALTY04299,SARI_RS08280,STM1211,SALTY01163,OMA01319,OMA01069,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15705,STM4292,SALTY04129,SARI_RS19070,STM3557,SALTY03429,OMA03507,OMA01075,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS11005,STM0580,SALTY00566,SARI_RS19070,STM3557,SALTY03429,OMA03830,OMA01075,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15935,STM4265,SALTY04102,SARI_RS20900,STM3161,SALTY03049,OMA05145,OMA01083,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS13555,STM0104,SALTY00103,SARI_RS01295,STM2643,SALTY02552,OMA02591,OMA01087,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS07130,STM1444,SALTY01389,SARI_RS09960,STM0793,SALTY00765,OMA04566,OMA01100,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS17235,STM3964,SALTY03821,SARI_RS09995,STM0786,SALTY00759,OMA02167,OMA01109,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS00455,STM2875,SALTY02770,SARI_RS09995,STM0786,SALTY00759,OMA02238,OMA01109,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15525,STM4315,SALTY04152,SARI_RS05945,SBG_1547,SALBC01528,OMA02510,OMA01111,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
SARI_RS15525,STM4315,SALTY04152,SARI_RS21940,STM2970,SALTY02864,OMA02510,OMA01161,Salm,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Regulatory
