Node_1_locus_tag,Node_1_gene_name,Node_1_oma_id,Node_2_locus_tag,Node_2_gene_name,Node_2_oma_id,Node_1_orthology_group_id,Node_2_orthology_group_id,Source,Strain,Layer
SCH_RS08005,STM1498,SALTY01440,SCH_RS08010,STM1499,SALTY01441,OMA00165,OMA00163,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS08010,STM1499,SALTY01441,SCH_RS08005,STM1498,SALTY01440,OMA00163,OMA00165,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS20210,STM3983,SALTY03840,SCH_RS03340,STM0596,SALTY00582,OMA00215,OMA00612,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS20100,STM3960,SALTY03817,SCH_RS04470,STM0832,SALTY00803,OMA03700,OMA02574,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS08010,STM1499,SALTY01441,SCH_RS04950,STM0966,SALTY00935,OMA00163,OMA02579,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS04470,STM0832,SALTY00803,SCH_RS20100,STM3960,SALTY03817,OMA02574,OMA03700,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS03690,STM0664,SALTY00650,SCH_RS03695,STM0665,SALTY00651,OMA03108,OMA02306,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS03695,STM0665,SALTY00651,SCH_RS03690,STM0664,SALTY00650,OMA02306,OMA03108,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS00560,STM0111,SALTY00110,SCH_RS02010,STM0329,SALTY00318,OMA00914,OMA00882,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS00555,STM0110,SALTY00109,SCH_RS02010,STM0329,SALTY00318,OMA03722,OMA00882,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS02010,STM0329,SALTY00318,SCH_RS02015,STM0330,SALTY00319,OMA00882,OMA03652,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS20880,STM4115,SALTY03967,SCH_RS04515,STM0843,SALTY00814,OMA02514,OMA00171,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS20880,STM4115,SALTY03967,SCH_RS04520,STM0844,SALTY00815,OMA02514,OMA02408,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS16600,STM3241,SALTY03128,SCH_RS20880,STM4115,SALTY03967,OMA00211,OMA02514,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS04985,STM0973,SALTY00941,SCH_RS20880,STM4115,SALTY03967,OMA00217,OMA02514,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS04970,STM0970,SALTY00938,SCH_RS20880,STM4115,SALTY03967,OMA02427,OMA02514,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS05330,STM1044,SALTY01001,SCH_RS07705,STM1440,SALTY01385,OMA04095,OMA04163,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS19480,STM3829,SALTY03701,SCH_RS19470,STM3828,SALTY03700,OMA02525,OMA01520,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS15665,STM3063,SALTY02952,SCH_RS10185,STM1933,SALTY01871,OMA03560,OMA03581,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07705,STM1440,SALTY01385,SCH_RS05330,STM1044,SALTY01001,OMA04163,OMA04095,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS02980,STM0523,SALTY00512,SCH_RS02975,STM0522,SALTY00511,OMA00962,OMA00810,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS04115,STM0761,SALTY00735,SCH_RS04120,STM0762,SALTY00736,OMA04037,OMA02461,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07855,STM1468,SALTY01411,SCH_RS04115,STM0761,SALTY00735,OMA00579,OMA04037,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07860,STM1469,SALTY01412,SCH_RS04115,STM0761,SALTY00735,OMA00919,OMA04037,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS20560,STM4053,SALTY03906,SCH_RS16240,STM3171,SALTY03059,OMA04167,OMA01179,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS20560,STM4053,SALTY03906,SCH_RS16230,STM3169,SALTY03057,OMA04167,OMA02075,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS22065,STM4349,SALTY04185,SCH_RS03665,STM0659,SALTY00645,OMA01747,OMA00548,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS22455,STM4445,SALTY04278,SCH_RS02975,STM0522,SALTY00511,OMA01621,OMA00810,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS16235,STM3170,SALTY03058,SCH_RS16240,STM3171,SALTY03059,OMA04280,OMA01179,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS16235,STM3170,SALTY03058,SCH_RS20555,STM4052,SALTY03905,OMA04280,OMA01188,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS02975,STM0522,SALTY00511,SCH_RS05125,STM0999,SALTY00967,OMA00810,OMA01682,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS20720,STM4086,SALTY03939,SCH_RS18005,STM3529,SALTY03402,OMA00710,OMA01690,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS20850,STM4108,SALTY03961,SCH_RS18005,STM3529,SALTY03402,OMA01699,OMA01690,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS18005,STM3529,SALTY03402,SCH_RS20850,STM4108,SALTY03961,OMA01690,OMA01699,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS03665,STM0659,SALTY00645,SCH_RS22065,STM4349,SALTY04185,OMA00548,OMA01747,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS16240,STM3171,SALTY03059,SCH_RS20565,STM4054,SALTY03907,OMA01179,OMA02072,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS16235,STM3170,SALTY03058,SCH_RS20565,STM4054,SALTY03907,OMA04280,OMA02072,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS16240,STM3171,SALTY03059,SCH_RS16230,STM3169,SALTY03057,OMA01179,OMA02075,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS20555,STM4052,SALTY03905,SCH_RS16230,STM3169,SALTY03057,OMA01188,OMA02075,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS16235,STM3170,SALTY03058,SCH_RS16230,STM3169,SALTY03057,OMA04280,OMA02075,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07855,STM1468,SALTY01411,SCH_RS04120,STM0762,SALTY00736,OMA00579,OMA02461,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07860,STM1469,SALTY01412,SCH_RS04120,STM0762,SALTY00736,OMA00919,OMA02461,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS18005,STM3529,SALTY03402,SCH_RS20725,STM4087,SALTY03940,OMA01690,OMA02684,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS00560,STM0111,SALTY00110,SCH_RS02015,STM0330,SALTY00319,OMA00914,OMA03652,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS00555,STM0110,SALTY00109,SCH_RS02015,STM0330,SALTY00319,OMA03722,OMA03652,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS18825,STM3697,SALTY03568,SCH_RS15150,STM2962,SALTY02857,OMA01418,OMA00978,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS02965,STM0519,SALTY00508,SCH_RS14865,STM2915,SALTY02810,OMA02570,OMA02915,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS18685,STM3660,SALTY03531,SCH_RS18690,STM3661,SALTY03532,OMA00721,OMA01035,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS01620,STM0309,SALTY00301,SCH_RS07245,STM1350,SALTY01298,OMA00175,OMA00580,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS16160,STM3158,SALTY03046,SCH_RS00975,STM0191,SALTY00190,OMA04628,OMA00229,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS12675,STM2422,SALTY02332,SCH_RS15930,STM3113,SALTY03002,OMA02352,OMA01217,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07830,STM1463,SALTY01408,SCH_RS15930,STM3113,SALTY03002,OMA02042,OMA01217,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS15930,STM3113,SALTY03002,SCH_RS12610,STM2409,SALTY02325,OMA01217,OMA01445,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS17805,STM3487,SALTY03361,SCH_RS07290,STM1359,SALTY01307,OMA04169,OMA02592,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07245,STM1350,SALTY01298,SCH_RS09555,STM1818,SALTY01756,OMA00580,OMA00540,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS20210,STM3983,SALTY03840,SCH_RS07245,STM1350,SALTY01298,OMA00215,OMA00580,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS09555,STM1818,SALTY01756,SCH_RS07245,STM1350,SALTY01298,OMA00540,OMA00580,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS12515,STM2393,SALTY02310,SCH_RS07245,STM1350,SALTY01298,OMA02212,OMA00580,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS02695,STM0464,SALTY00454,SCH_RS07245,STM1350,SALTY01298,OMA02583,OMA00580,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS12510,STM2392,SALTY02309,SCH_RS07245,STM1350,SALTY01298,OMA02792,OMA00580,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07245,STM1350,SALTY01298,SCH_RS12505,STM2391,SALTY02308,OMA00580,OMA01089,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07245,STM1350,SALTY01298,SCH_RS05125,STM0999,SALTY00967,OMA00580,OMA01682,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS04535,STM0847,SALTY00818,SCH_RS18375,STM3598,SALTY03470,OMA02292,OMA01898,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07245,STM1350,SALTY01298,SCH_RS20085,STM3957,SALTY03814,OMA00580,OMA02504,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS19615,STM3859,SALTY03730,SCH_RS07290,STM1359,SALTY01307,OMA02791,OMA02592,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS17380,STM3401,SALTY03278,SCH_RS07290,STM1359,SALTY01307,OMA02797,OMA02592,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS02310,STM0388,SALTY00377,SCH_RS07290,STM1359,SALTY01307,OMA04044,OMA02592,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07290,STM1359,SALTY01307,SCH_RS19615,STM3859,SALTY03730,OMA02592,OMA02791,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07290,STM1359,SALTY01307,SCH_RS17380,STM3401,SALTY03278,OMA02592,OMA02797,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07245,STM1350,SALTY01298,SCH_RS03350,STM0598,SALTY00584,OMA00580,OMA03073,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07290,STM1359,SALTY01307,SCH_RS07285,STM1358,SALTY01306,OMA02592,OMA03078,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07245,STM1350,SALTY01298,SCH_RS02900,STM0506,SALTY00495,OMA00580,OMA03684,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS11000,STM2101,SALTY02027,SCH_RS11525,STM2190,SALTY02116,OMA01189,OMA02049,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS11000,STM2101,SALTY02027,SCH_RS15820,STM3091,SALTY02980,OMA01189,OMA00925,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS11000,STM2101,SALTY02027,SCH_RS21795,STM4298,SALTY04135,OMA01189,OMA00954,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS04180,STM0774,SALTY00747,SCH_RS11000,STM2101,SALTY02027,OMA01541,OMA01189,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS04185,STM0775,SALTY00748,SCH_RS11000,STM2101,SALTY02027,OMA01753,OMA01189,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS11000,STM2101,SALTY02027,SCH_RS04180,STM0774,SALTY00747,OMA01189,OMA01541,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS11000,STM2101,SALTY02027,SCH_RS11515,STM2188,SALTY02114,OMA01189,OMA02040,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS17805,STM3487,SALTY03361,SCH_RS19615,STM3859,SALTY03730,OMA04169,OMA02791,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS01295,STM0255,SALTY00247,SCH_RS06910,STM1288,SALTY01236,OMA02822,OMA02606,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS12675,STM2422,SALTY02332,SCH_RS01060,STM0208,SALTY00207,OMA02352,OMA00634,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS02825,STM0491,SALTY00480,SCH_RS12670,STM2421,SALTY02331,OMA00985,OMA01238,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS07830,STM1463,SALTY01408,SCH_RS12670,STM2421,SALTY02331,OMA02042,OMA01238,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS00250,STM0051,SALTY00051,SCH_RS12670,STM2421,SALTY02331,OMA02337,OMA01238,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS12675,STM2422,SALTY02332,SCH_RS12670,STM2421,SALTY02331,OMA02352,OMA01238,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS11490,STM2183,SALTY02109,SCH_RS12670,STM2421,SALTY02331,OMA02502,OMA01238,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS23100,STM4570,SALTY04398,SCH_RS12670,STM2421,SALTY02331,OMA03222,OMA01238,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS12670,STM2421,SALTY02331,SCH_RS05125,STM0999,SALTY00967,OMA01238,OMA01682,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS12670,STM2421,SALTY02331,SCH_RS02440,STM0413,SALTY00402,OMA01238,OMA02018,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS23095,STM4569,SALTY04397,SCH_RS12675,STM2422,SALTY02332,OMA01342,OMA02352,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS00870,STM0170,SALTY00169,SCH_RS12675,STM2422,SALTY02332,OMA03890,OMA02352,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS01660,STM0317,SALTY00308,SCH_RS12675,STM2422,SALTY02332,OMA04437,OMA02352,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS17380,STM3401,SALTY03278,SCH_RS19615,STM3859,SALTY03730,OMA02797,OMA02791,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS02310,STM0388,SALTY00377,SCH_RS19615,STM3859,SALTY03730,OMA04044,OMA02791,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS19615,STM3859,SALTY03730,SCH_RS07285,STM1358,SALTY01306,OMA02791,OMA03078,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS12670,STM2421,SALTY02331,SCH_RS21545,STM4249,SALTY04086,OMA01238,OMA03218,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS12675,STM2422,SALTY02332,SCH_RS23100,STM4570,SALTY04398,OMA02352,OMA03222,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS08835,STM1676,SALTY01616,SCH_RS06910,STM1288,SALTY01236,OMA02527,OMA02606,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS15150,STM2962,SALTY02857,SCH_RS05125,STM0999,SALTY00967,OMA00978,OMA01682,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS12715,STM2430,SALTY02340,SCH_RS08105,STM1517,SALTY01459,OMA02200,OMA02496,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS12770,STM2440,SALTY02350,SCH_RS08105,STM1517,SALTY01459,OMA02396,OMA02496,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS13865,STM2645,SALTY02554,SCH_RS08105,STM1517,SALTY01459,OMA03831,OMA02496,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS08105,STM1517,SALTY01459,SCH_RS13865,STM2645,SALTY02554,OMA02496,OMA03831,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS06910,STM1288,SALTY01236,SCH_RS01295,STM0255,SALTY00247,OMA02606,OMA02822,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS12670,STM2421,SALTY02331,SCH_RS15930,STM3113,SALTY03002,OMA01238,OMA01217,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS16630,STM3248,SALTY03134,SCH_RS14865,STM2915,SALTY02810,OMA02543,OMA02915,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS20210,STM3983,SALTY03840,SCH_RS09555,STM1818,SALTY01756,OMA00215,OMA00540,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS11010,STM2103,SALTY02029,SCH_RS04185,STM0775,SALTY00748,OMA00909,OMA01753,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS11010,STM2103,SALTY02029,SCH_RS04190,STM0776,SALTY00749,OMA00909,OMA01904,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS09220,STM1752,SALTY01693,SCH_RS10985,STM2098,SALTY02024,OMA02397,OMA01908,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS12675,STM2422,SALTY02332,SCH_RS00250,STM0051,SALTY00051,OMA02352,OMA02337,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS23100,STM4570,SALTY04398,SCH_RS12675,STM2422,SALTY02332,OMA03222,OMA02352,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS19615,STM3859,SALTY03730,SCH_RS17380,STM3401,SALTY03278,OMA02791,OMA02797,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS08005,STM1498,SALTY01440,SCH_RS21830,STM4306,SALTY04143,OMA00165,OMA03539,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS04950,STM0966,SALTY00935,SCH_RS21830,STM4306,SALTY04143,OMA02579,OMA03539,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS18380,STM3599,SALTY03471,SCH_RS18460,STM3614,SALTY03486,OMA01129,OMA01174,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS18380,STM3599,SALTY03471,SCH_RS03495,STM0627,SALTY00613,OMA01129,OMA00903,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS18380,STM3599,SALTY03471,SCH_RS21940,STM4325,SALTY04161,OMA01129,OMA01199,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS08580,STM1627,SALTY01568,SCH_RS12870,STM2461,SALTY02371,OMA01628,OMA01464,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS09205,STM1749,SALTY01690,SCH_RS08580,STM1627,SALTY01568,OMA00122,OMA01628,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS12870,STM2461,SALTY02371,SCH_RS08580,STM1627,SALTY01568,OMA01464,OMA01628,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS08275,STM1567,SALTY01508,SCH_RS08580,STM1627,SALTY01568,OMA01999,OMA01628,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS10185,STM1933,SALTY01871,SCH_RS15665,STM3063,SALTY02952,OMA03581,OMA03560,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS16160,STM3158,SALTY03046,SCH_RS06170,STM1204,SALTY01156,OMA04628,OMA00242,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS06170,STM1204,SALTY01156,SCH_RS09150,STM1737,SALTY01678,OMA00242,OMA02677,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS06170,STM1204,SALTY01156,SCH_RS16160,STM3158,SALTY03046,OMA00242,OMA04628,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS16205,STM3165,SALTY03053,SCH_RS06910,STM1288,SALTY01236,OMA02707,OMA02606,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS06910,STM1288,SALTY01236,SCH_RS16205,STM3165,SALTY03053,OMA02606,OMA02707,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS08580,STM1627,SALTY01568,SCH_RS09205,STM1749,SALTY01690,OMA01628,OMA00122,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS08005,STM1498,SALTY01440,SCH_RS21825,STM4305,SALTY04142,OMA00165,OMA00169,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS04950,STM0966,SALTY00935,SCH_RS21825,STM4305,SALTY04142,OMA02579,OMA00169,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS08005,STM1498,SALTY01440,SCH_RS13230,STM2530,SALTY02439,OMA00165,OMA00176,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS04950,STM0966,SALTY00935,SCH_RS13230,STM2530,SALTY02439,OMA02579,OMA00176,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS00990,STM0194,SALTY00193,SCH_RS00975,STM0191,SALTY00190,OMA00319,OMA00229,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS00985,STM0193,SALTY00192,SCH_RS00975,STM0191,SALTY00190,OMA02448,OMA00229,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS10850,STM2062,SALTY01988,SCH_RS16865,STM3300,SALTY03184,OMA01466,OMA00849,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS03495,STM0627,SALTY00613,SCH_RS18380,STM3599,SALTY03471,OMA00903,OMA01129,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS21940,STM4325,SALTY04161,SCH_RS18380,STM3599,SALTY03471,OMA01199,OMA01129,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS10850,STM2062,SALTY01988,SCH_RS04625,STM0863,SALTY00834,OMA01466,OMA01196,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS14545,STM2851,SALTY02746,SCH_RS09395,STM1786,SALTY01724,OMA00449,OMA01338,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS14535,STM2849,SALTY02744,SCH_RS09395,STM1786,SALTY01724,OMA00497,OMA01338,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS16105,STM3147,SALTY03035,SCH_RS09395,STM1786,SALTY01724,OMA00506,OMA01338,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS16120,STM3150,SALTY03038,SCH_RS09395,STM1786,SALTY01724,OMA01592,OMA01338,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
SCH_RS14550,STM2852,SALTY02747,SCH_RS09395,STM1786,SALTY01724,OMA03678,OMA01338,PMID:31455646,Salmonella_choleraesuis_SC-B67,Metabolic
