Node_1_locus_tag,Node_1_gene_name,Node_1_oma_id,Node_2_locus_tag,Node_2_gene_name,Node_2_oma_id,Node_1_orthology_group_id,Node_2_orthology_group_id,Source,Strain,Layer
SPA_RS18420,STM3784,SALTY03654,SPA_RS15870,STM3260,SALTY03146,OMA04335,OMA00992,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18415,STM3783,SALTY03653,SPA_RS15870,STM3260,SALTY03146,OMA05420,OMA00992,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS15860,STM3258,SALTY03144,SPA_RS18410,STM3782,SALTY03652,OMA04444,OMA01048,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS15865,STM3259,SALTY03145,SPA_RS18410,STM3782,SALTY03652,OMA05397,OMA01048,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18420,STM3784,SALTY03654,SPA_RS15865,STM3259,SALTY03145,OMA04335,OMA05397,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS15860,STM3258,SALTY03144,SPA_RS18415,STM3783,SALTY03653,OMA04444,OMA05420,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS07425,STM1375,SALTY01322,SPA_RS07410,STM1377,SALTY01324,OMA02019,OMA05723,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18410,STM3782,SALTY03652,SPA_RS02155,STM2432,SALTY02342,OMA01048,OMA00524,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18420,STM3784,SALTY03654,SPA_RS02155,STM2432,SALTY02342,OMA04335,OMA00524,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18415,STM3783,SALTY03653,SPA_RS02155,STM2432,SALTY02342,OMA05420,OMA00524,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS15875,STM3261,SALTY03147,SPA_RS18410,STM3782,SALTY03652,OMA01857,OMA01048,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18420,STM3784,SALTY03654,SPA_RS18410,STM3782,SALTY03652,OMA04335,OMA01048,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18415,STM3783,SALTY03653,SPA_RS18410,STM3782,SALTY03652,OMA05420,OMA01048,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18420,STM3784,SALTY03654,SPA_RS15875,STM3261,SALTY03147,OMA04335,OMA01857,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18415,STM3783,SALTY03653,SPA_RS15875,STM3261,SALTY03147,OMA05420,OMA01857,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18420,STM3784,SALTY03654,SPA_RS18415,STM3783,SALTY03653,OMA04335,OMA05420,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18410,STM3782,SALTY03652,SPA_RS02160,STM2431,SALTY02341,OMA01048,OMA05597,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18420,STM3784,SALTY03654,SPA_RS02160,STM2431,SALTY02341,OMA04335,OMA05597,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18415,STM3783,SALTY03653,SPA_RS02160,STM2431,SALTY02341,OMA05420,OMA05597,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS05300,STM1818,SALTY01756,SPA_RS10760,STM0596,SALTY00582,OMA00540,OMA00612,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS05790,STM1718,SALTY01659,SPA_RS04105,STM2050,SALTY01976,OMA03785,OMA01989,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS06805,STM1499,SALTY01441,SPA_RS20895,STM4306,SALTY04143,OMA00163,OMA03539,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS04230,STM2025,SALTY01951,SPA_RS19150,STM3936,SALTY03794,OMA02838,OMA01538,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS15955,STM3279,SALTY03165,SPA_RS16520,STM3391,SALTY03274,OMA01317,OMA00060,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS05755,STM1726,SALTY01667,SPA_RS16520,STM3391,SALTY03274,OMA01428,OMA00060,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS05750,STM1727,SALTY01668,SPA_RS16520,STM3391,SALTY03274,OMA02860,OMA00060,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS15095,STM3114,SALTY03003,SPA_RS10265,STM0701,SALTY00680,OMA00267,OMA00237,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS10265,STM0701,SALTY00680,SPA_RS15095,STM3114,SALTY03003,OMA00237,OMA00267,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS07425,STM1375,SALTY01322,SPA_RS10435,STM0666,SALTY00652,OMA02019,OMA00620,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS15700,STM3225,SALTY03112,SPA_RS15790,STM3243,SALTY03130,OMA01369,OMA01057,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS16520,STM3391,SALTY03274,SPA_RS05755,STM1726,SALTY01667,OMA00060,OMA01428,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS08200,STM1215,SALTY01167,SPA_RS07425,STM1375,SALTY01322,OMA02146,OMA02019,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS09620,STM0837,SALTY00808,SPA_RS07425,STM1375,SALTY01322,OMA02332,OMA02019,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS07425,STM1375,SALTY01322,SPA_RS08200,STM1215,SALTY01167,OMA02019,OMA02146,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS07425,STM1375,SALTY01322,SPA_RS09620,STM0837,SALTY00808,OMA02019,OMA02332,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS16520,STM3391,SALTY03274,SPA_RS05750,STM1727,SALTY01668,OMA00060,OMA02860,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS05790,STM1718,SALTY01659,SPA_RS01995,STM2467,SALTY02377,OMA03785,OMA02830,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS06805,STM1499,SALTY01441,SPA_RS06810,STM0965,SALTY00934,OMA00163,OMA03577,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS04260,STM2019,SALTY01945,SPA_RS05790,STM1718,SALTY01659,OMA00707,OMA03785,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS04105,STM2050,SALTY01976,SPA_RS05790,STM1718,SALTY01659,OMA01989,OMA03785,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS04265,STM2018,SALTY01944,SPA_RS05790,STM1718,SALTY01659,OMA04014,OMA03785,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18080,STM3715,SALTY03586,SPA_RS18085,STM3716,SALTY03587,OMA02778,OMA03303,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS15700,STM3225,SALTY03112,SPA_RS14395,STM2970,SALTY02864,OMA01369,OMA01161,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS20870,STM4301,SALTY04138,SPA_RS17580,STM3614,SALTY03486,OMA01072,OMA01174,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS00355,STM0071,SALTY00070,SPA_RS20805,STM4290,SALTY04127,OMA00641,OMA00740,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS13465,STM2792,SALTY02692,SPA_RS06370,STM1597,SALTY01538,OMA01204,OMA00825,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS13465,STM2792,SALTY02692,SPA_RS13470,STM2793,SALTY02693,OMA01204,OMA00917,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18080,STM3715,SALTY03586,SPA_RS18125,STM3724,SALTY03595,OMA02778,OMA01230,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS18080,STM3715,SALTY03586,SPA_RS09090,STM0988,SALTY00956,OMA02778,OMA03088,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS10300,STM0694,SALTY00673,SPA_RS06180,STM1651,SALTY01592,OMA03574,OMA00036,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS06805,STM1499,SALTY01441,SPA_RS09210,STM0964,SALTY00933,OMA00163,OMA00161,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS06805,STM1499,SALTY01441,SPA_RS06805,STM1499,SALTY01441,OMA00163,OMA00163,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
SPA_RS17160,STM3534,SALTY03406,SPA_RS17180,STM3538,SALTY03410,OMA00164,OMA00233,PMID:31455646,Salmonella_paratyphi_A_ATCC_9150_SARB42,Metabolic
