Node_1_locus_tag,Node_1_gene_name,Node_1_oma_id,Node_2_locus_tag,Node_2_gene_name,Node_2_oma_id,Node_1_orthology_group_id,Node_2_orthology_group_id,Source,Strain,Layer
SEAG_RS17110,STM3385,SALTY03268,SEAG_RS08270,STM1471,SALTY01414,OMA05327,OMA01119,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03050,STM0550,SALTY00539,SEAG_RS22490,STM4434,SALTY04267,OMA03197,OMA01310,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS23060,STM4511,SALTY04342,SEAG_RS00605,STM0058,SALTY00057,OMA02349,OMA01831,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07655,STM1588,SALTY01529,SEAG_RS22895,SSPA3985,SALPK04147,OMA03508,OMA01956,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08675,STM1391,SALTY01338,SEAG_RS22895,SSPA3985,SALPK04147,OMA03568,OMA01956,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08930,STM1339,SALTY01287,SEAG_RS22895,SSPA3985,SALPK04147,OMA05341,OMA01956,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07655,STM1588,SALTY01529,SEAG_RS20040,STM3964,SALTY03821,OMA03508,OMA02167,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS02070,STM0354,SALTY00343,SEAG_RS13870,STM2763,SALTY02664,OMA04412,OMA02373,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03740,STM0693,SALTY00672,SEAG_RS04420,STM0839,SALTY00810,OMA04467,OMA02419,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07655,STM1588,SALTY01529,SEAG_RS10155,SPUL_0898,SALPS00831,OMA03508,OMA02464,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14430,STM2876,SALTY02771,SEAG_RS05205,STM1088,SALTY01043,OMA00542,OMA02530,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS11605,STM2270,SALTY02187,SEAG_RS05205,STM1088,SALTY01043,OMA03395,OMA02530,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21700,STM4292,SALTY04129,SEAG_RS05205,STM1088,SALTY01043,OMA03507,OMA02530,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07655,STM1588,SALTY01529,SEAG_RS05205,STM1088,SALTY01043,OMA03508,OMA02530,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21815,STM4314,SALTY04151,SEAG_RS23200,STM4550,SALTY04381,OMA05381,OMA02844,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS22655,STM4467,SALTY04299,SEAG_RS07600,STM1599,SALTY01540,OMA01319,OMA02895,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03160,STM0580,SALTY00566,SEAG_RS07600,STM1599,SALTY01540,OMA03830,OMA02895,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS17705,STM3502,SALTY03376,SEAG_RS00485,STM0034,SALTY00034,OMA03233,OMA02896,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03050,STM0550,SALTY00539,SEAG_RS10125,SPUL_0906,SALPS00839,OMA03197,OMA03117,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03050,STM0550,SALTY00539,SEAG_RS16560,STM3277,SALTY03163,OMA03197,OMA03151,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21700,STM4292,SALTY04129,SEAG_RS07390,STM1638,SALTY01579,OMA03507,OMA03223,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08675,STM1391,SALTY01338,SEAG_RS19770,SeSA_A4121,SALSV03821,OMA03568,OMA03292,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14385,STM2867,SALTY02762,SEAG_RS06385,STM1834,SALTY01772,OMA02430,OMA03704,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08250,STM1475,SALTY01417,SEAG_RS06385,STM1834,SALTY01772,OMA03205,OMA03704,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03740,STM0693,SALTY00672,SEAG_RS18900,STM3738,SALTY03609,OMA04467,OMA03745,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07655,STM1588,SALTY01529,SEAG_RS22270,SeSA_A4657,SALSV04304,OMA03508,OMA03933,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03050,STM0550,SALTY00539,SEAG_RS16565,STM3278,SALTY03164,OMA03197,OMA04029,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03740,STM0693,SALTY00672,SEAG_RS02705,STM0481,SALTY00470,OMA04467,OMA04125,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS00905,STM0115,SALTY00114,SEAG_RS05535,SPUL_1903,SALPS01765,OMA01895,OMA04251,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS23060,STM4511,SALTY04342,SEAG_RS10955,STY2353,SALTI02144,OMA02349,OMA04292,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14430,STM2876,SALTY02771,SEAG_RS06270,SL1344_1786,SALTS01772,OMA00542,OMA04402,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS09490,STM1231,SALTY01183,SEAG_RS00470,STM0031,SALTY00031,OMA03453,OMA04530,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS11605,STM2270,SALTY02187,SEAG_RS19745,STM3906,SALTY03769,OMA03395,OMA04940,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14430,STM2876,SALTY02771,SEAG_RS05935,STM1925,SALTY01864,OMA00542,OMA05031,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03740,STM0693,SALTY00672,SEAG_RS21680,STM4289,SALTY04126,OMA04467,OMA05081,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS20040,STM3964,SALTY03821,SEAG_RS14565,STM2903,SALTY02798,OMA02167,OMA05138,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08675,STM1391,SALTY01338,SEAG_RS19765,STM3910,SALTY03773,OMA03568,OMA05416,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21815,STM4314,SALTY04151,SEAG_RS11375,SL1344_2187,SALTS02175,OMA05381,OMA05450,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07655,STM1588,SALTY01529,SEAG_RS22890,SARI_03151,SALAR03026,OMA03508,OMA05540,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08675,STM1391,SALTY01338,SEAG_RS22890,SARI_03151,SALAR03026,OMA03568,OMA05540,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08930,STM1339,SALTY01287,SEAG_RS22890,SARI_03151,SALAR03026,OMA05341,OMA05540,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14430,STM2876,SALTY02771,SEAG_RS07855,SALG2_Chromosome.1525,SALG201521,OMA00542,OMA06177,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS20040,STM3964,SALTY03821,SEAG_RS07855,SALG2_Chromosome.1525,SALG201521,OMA02167,OMA06177,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07655,STM1588,SALTY01529,SEAG_RS07855,SALG2_Chromosome.1525,SALG201521,OMA03508,OMA06177,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS02800,STM0499,SALTY00488,SEAG_RS07855,SALG2_Chromosome.1525,SALG201521,OMA04660,OMA06177,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21815,STM4314,SALTY04151,SEAG_RS07855,SALG2_Chromosome.1525,SALG201521,OMA05381,OMA06177,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS00905,STM0115,SALTY00114,SEAG_RS15280,STM3029,SALTY02920,OMA01895,OMA03285,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07655,STM1588,SALTY01529,SEAG_RS04420,STM0839,SALTY00810,OMA03508,OMA02419,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08250,STM1475,SALTY01417,SEAG_RS06745,STM1764,SALTY01702,OMA03205,OMA00027,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08250,STM1475,SALTY01417,SEAG_RS04220,STM0800,SALTY00772,OMA03205,OMA00213,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03740,STM0693,SALTY00672,SEAG_RS07580,STM1603,SALTY01544,OMA04467,OMA05692,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03740,STM0693,SALTY00672,SEAG_RS01140,SeHA_C0175,SALHS00161,OMA04467,OMA01859,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03740,STM0693,SALTY00672,SEAG_RS01135,SeHA_C0174,SALHS00160,OMA04467,OMA02197,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21700,STM4292,SALTY04129,SEAG_RS22980,SeHA_C4899,SALHS04525,OMA03507,OMA04764,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS00905,STM0115,SALTY00114,SEAG_RS01975,SeSA_A0388,SALSV00355,OMA01895,OMA05920,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS17515,STM3466,SALTY03341,SEAG_RS01975,SeSA_A0388,SALSV00355,OMA03616,OMA05920,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS04400,STM0835,SALTY00806,SEAG_RS01975,SeSA_A0388,SALSV00355,OMA04394,OMA05920,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21820,STM4315,SALTY04152,SEAG_RS07305,SBG_1491,SALBC01475,OMA02510,OMA00147,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14380,STM2866,SALTY02761,SEAG_RS07305,SBG_1491,SALBC01475,OMA03001,OMA00147,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08410,STM1444,SALTY01389,SEAG_RS01045,STM0141,SALTY00140,OMA04566,OMA01851,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS00905,STM0115,SALTY00114,SEAG_RS23430,STM4596,SALTY04424,OMA01895,OMA03437,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08410,STM1444,SALTY01389,SEAG_RS01040,STM0140,SALTY00139,OMA04566,OMA03705,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03165,STM0581,SALTY00567,SEAG_RS00490,STM0035,SALTY00035,OMA05046,OMA00720,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS04815,STM0959,SALTY00928,SEAG_RS13835,STM2733,SALTY02634,OMA04295,OMA05089,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14425,STM2875,SALTY02770,SEAG_RS13300,STM2655,SALTY02564,OMA02238,OMA04408,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14425,STM2875,SALTY02770,SEAG_RS20895,STM4137,SALTY03983,OMA02238,OMA01860,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14380,STM2866,SALTY02761,SEAG_RS10295,SPAB_05409,SALPB05196,OMA03001,OMA04892,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21700,STM4292,SALTY04129,SEAG_RS10295,SPAB_05409,SALPB05196,OMA03507,OMA04892,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07655,STM1588,SALTY01529,SEAG_RS01750,STMMW_03041,SALTD00294,OMA03508,OMA05434,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03165,STM0581,SALTY00567,SEAG_RS15375,STM3051,SALTY02940,OMA05046,OMA00767,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03165,STM0581,SALTY00567,SEAG_RS15370,STM3050,SALTY02939,OMA05046,OMA05225,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS17515,STM3466,SALTY03341,SEAG_RS06385,STM1834,SALTY01772,OMA03616,OMA03704,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14425,STM2875,SALTY02770,SEAG_RS09250,STM1274,SALTY01222,OMA02238,OMA05636,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03740,STM0693,SALTY00672,SEAG_RS09250,STM1274,SALTY01222,OMA04467,OMA05636,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03740,STM0693,SALTY00672,SEAG_RS14245,STM2839,SALTY02734,OMA04467,OMA00751,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03165,STM0581,SALTY00567,SEAG_RS13810,STM2728,SALTY02629,OMA05046,OMA06006,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21700,STM4292,SALTY04129,SEAG_RS14545,STM2899,SALTY02794,OMA03507,OMA03047,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21700,STM4292,SALTY04129,SEAG_RS14550,STM2900,SALTY02795,OMA03507,OMA04521,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS23060,STM4511,SALTY04342,SEAG_RS22425,STM14_5309,SALT105112,OMA02349,OMA06362,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS04400,STM0835,SALTY00806,SEAG_RS07880,STM1549,SALTY01491,OMA04394,OMA04784,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21550,STM4265,SALTY04102,SEAG_RS06075,STM1897,SALTY01836,OMA05145,OMA03717,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08675,STM1391,SALTY01338,SEAG_RS06215,STM2241,SALTY02165,OMA03568,OMA00198,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS16780,STM3320,SALTY03203,SEAG_RS18520,STM3664,SALTY03535,OMA00842,OMA00306,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07655,STM1588,SALTY01529,SEAG_RS21295,STM4214,SALTY04051,OMA03508,OMA05948,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08675,STM1391,SALTY01338,SEAG_RS20760,SL1344_4052,SALTS04022,OMA03568,OMA01996,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS23060,STM4511,SALTY04342,SEAG_RS22430,STM4419,SALTY04252,OMA02349,OMA00834,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03050,STM0550,SALTY00539,SEAG_RS07830,STM1555,SALTY01496,OMA03197,OMA01963,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03740,STM0693,SALTY00672,SEAG_RS22440,STM4421,SALTY04254,OMA04467,OMA00734,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03160,STM0580,SALTY00566,SEAG_RS22500,STM4436,SALTY04269,OMA03830,OMA02232,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03740,STM0693,SALTY00672,SEAG_RS22445,STM4423,SALTY04256,OMA04467,OMA02702,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03740,STM0693,SALTY00672,SEAG_RS22435,STM4420,SALTY04253,OMA04467,OMA02734,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03160,STM0580,SALTY00566,SEAG_RS22495,STM4435,SALTY04268,OMA03830,OMA02798,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS02070,STM0354,SALTY00343,SEAG_RS22770,STM2741,SALTY02642,OMA04412,OMA03621,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03740,STM0693,SALTY00672,SEAG_RS22770,STM2741,SALTY02642,OMA04467,OMA03621,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08250,STM1475,SALTY01417,SEAG_RS10690,STM2086,SALTY02012,OMA03205,OMA01738,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21700,STM4292,SALTY04129,SEAG_RS14565,STM2903,SALTY02798,OMA03507,OMA05138,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03160,STM0580,SALTY00566,SEAG_RS14565,STM2903,SALTY02798,OMA03830,OMA05138,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03050,STM0550,SALTY00539,SEAG_RS07835,STM1554,SALTY01495,OMA03197,OMA00806,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21700,STM4292,SALTY04129,SEAG_RS17585,STM3478,SALTY03353,OMA03507,OMA00008,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS09490,STM1231,SALTY01183,SEAG_RS23320,STM4574,SALTY04402,OMA03453,OMA03443,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07270,STM1660,SALTY01601,SEAG_RS23325,STM4575,SALTY04403,OMA02723,OMA03450,RegulonDB,Salmonella_agona_SL483,Regulatory
SEAG_RS17515,STM3466,SALTY03341,SEAG_RS23325,STM4575,SALTY04403,OMA03616,OMA03450,RegulonDB,Salmonella_agona_SL483,Regulatory
SEAG_RS04815,STM0959,SALTY00928,SEAG_RS23325,STM4575,SALTY04403,OMA04295,OMA03450,RegulonDB,Salmonella_agona_SL483,Regulatory
SEAG_RS16980,STM3360,SALTY03243,SEAG_RS23325,STM4575,SALTY04403,OMA04449,OMA03450,RegulonDB,Salmonella_agona_SL483,Regulatory
SEAG_RS03740,STM0693,SALTY00672,SEAG_RS23325,STM4575,SALTY04403,OMA04467,OMA03450,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07655,STM1588,SALTY01529,SEAG_RS21315,STM4218,SALTY04055,OMA03508,OMA05374,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07655,STM1588,SALTY01529,SEAG_RS01265,STM0178,SALTY00177,OMA03508,OMA04482,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21700,STM4292,SALTY04129,SEAG_RS19985,STM3953,SALTY03810,OMA03507,OMA04827,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21700,STM4292,SALTY04129,SEAG_RS05590,STM1995,SALTY01927,OMA03507,OMA01416,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03050,STM0550,SALTY00539,SEAG_RS02225,STM0384,SALTY00373,OMA03197,OMA05212,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03160,STM0580,SALTY00566,SEAG_RS07835,STM1554,SALTY01495,OMA03830,OMA00806,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07655,STM1588,SALTY01529,SEAG_RS21290,STM4213,SALTY04050,OMA03508,OMA00853,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07655,STM1588,SALTY01529,SEAG_RS21285,STM4212,SALTY04049,OMA03508,OMA04088,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS07655,STM1588,SALTY01529,SEAG_RS21300,STM4215,SALTY04052,OMA03508,OMA04478,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03160,STM0580,SALTY00566,SEAG_RS07830,STM1555,SALTY01496,OMA03830,OMA01963,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS09490,STM1231,SALTY01183,SEAG_RS16650,STM3295,SALTY03179,OMA03453,OMA02679,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS09490,STM1231,SALTY01183,SEAG_RS06580,STM1795,SALTY01733,OMA03453,OMA01070,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14430,STM2876,SALTY02771,SEAG_RS21300,STM4215,SALTY04052,OMA00542,OMA04478,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08410,STM1444,SALTY01389,SEAG_RS22985,STY4853,SALTI04448,OMA04566,OMA02454,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS17515,STM3466,SALTY03341,SEAG_RS01165,SPUL_0172,SALPS00160,OMA03616,OMA04432,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14380,STM2866,SALTY02761,SEAG_RS01750,STMMW_03041,SALTD00294,OMA03001,OMA05434,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS20040,STM3964,SALTY03821,SEAG_RS20775,STM4105,SALTY03958,OMA02167,OMA02453,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08250,STM1475,SALTY01417,SEAG_RS21335,STM4222,SALTY04059,OMA03205,OMA05706,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14380,STM2866,SALTY02761,SEAG_RS12810,STM2506,SALTY02415,OMA03001,OMA05959,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS02800,STM0499,SALTY00488,SEAG_RS12810,STM2506,SALTY02415,OMA04660,OMA05959,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS02800,STM0499,SALTY00488,SEAG_RS21310,STM4217,SALTY04054,OMA04660,OMA03670,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08930,STM1339,SALTY01287,SEAG_RS21310,STM4217,SALTY04054,OMA05341,OMA03670,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS09490,STM1231,SALTY01183,SEAG_RS01265,STM0178,SALTY00177,OMA03453,OMA04482,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS02800,STM0499,SALTY00488,SEAG_RS21305,STM4216,SALTY04053,OMA04660,OMA05271,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08930,STM1339,SALTY01287,SEAG_RS21305,STM4216,SALTY04053,OMA05341,OMA05271,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS02800,STM0499,SALTY00488,SEAG_RS21315,STM4218,SALTY04055,OMA04660,OMA05374,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08930,STM1339,SALTY01287,SEAG_RS21315,STM4218,SALTY04055,OMA05341,OMA05374,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14430,STM2876,SALTY02771,SEAG_RS19190,STM3790,SALTY03660,OMA00542,OMA03575,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03165,STM0581,SALTY00567,SEAG_RS19710,STM3899,SALTY03762,OMA05046,OMA00744,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS17515,STM3466,SALTY03341,SEAG_RS03380,STM0624,SALTY00610,OMA03616,OMA01720,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS00905,STM0115,SALTY00114,SEAG_RS04885,STM0972,SALTY00940,OMA01895,OMA02080,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21700,STM4292,SALTY04129,SEAG_RS10310,SeSA_A2179,SALSV02033,OMA03507,OMA02108,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS22655,STM4467,SALTY04299,SEAG_RS10315,SeSA_A2180,SALSV02034,OMA01319,OMA02265,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS02070,STM0354,SALTY00343,SEAG_RS23120,SeSA_A4780,SALSV04419,OMA04412,OMA02320,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS00845,STM0104,SALTY00103,SEAG_RS01235,STM0172,SALTY00171,OMA02591,OMA02338,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS04400,STM0835,SALTY00806,SEAG_RS10305,SeSA_A2178,SALSV02032,OMA04394,OMA02587,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS21815,STM4314,SALTY04151,SEAG_RS10305,SeSA_A2178,SALSV02032,OMA05381,OMA02587,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14430,STM2876,SALTY02771,SEAG_RS22280,STM4391,SALTY04224,OMA00542,OMA04740,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14430,STM2876,SALTY02771,SEAG_RS22275,STM4389,SALTY04222,OMA00542,OMA05439,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS00845,STM0104,SALTY00103,SEAG_RS01230,STM0171,SALTY00170,OMA02591,OMA03466,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03165,STM0581,SALTY00567,SEAG_RS07840,SeSA_A1665,SALSV01566,OMA05046,OMA02331,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS14385,STM2867,SALTY02762,SEAG_RS07845,SeSA_A1664,SALSV01565,OMA02430,OMA02410,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS08675,STM1391,SALTY01338,SEAG_RS13925,STM2781,SALTY02681,OMA03568,OMA02217,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS03165,STM0581,SALTY00567,SEAG_RS00485,STM0034,SALTY00034,OMA05046,OMA02896,Salm,Salmonella_agona_SL483,Regulatory
SEAG_RS09490,STM1231,SALTY01183,SEAG_RS13925,STM2781,SALTY02681,OMA03453,OMA02217,Salm,Salmonella_agona_SL483,Regulatory
