Node_1_locus_tag,Node_1_gene_name,Node_1_oma_id,Node_2_locus_tag,Node_2_gene_name,Node_2_oma_id,Node_1_orthology_group_id,Node_2_orthology_group_id,Source,Strain,Layer
SNSL254_RS01615,STM0115,SALTY00114,SNSL254_RS05415,STM0860,SALTY00831,OMA01895,OMA04630,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15600,STM2866,SALTY02761,SNSL254_RS09625,STM1667,SALTY01607,OMA03001,OMA03928,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS23020,STM4315,SALTY04152,SNSL254_RS16250,STM2986,SALTY02879,OMA02510,OMA02326,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS18285,STM3385,SALTY03268,SNSL254_RS16250,STM2986,SALTY02879,OMA05327,OMA02326,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS07415,STM1231,SALTY01183,SNSL254_RS05270,STM0832,SALTY00803,OMA03453,OMA02574,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS07415,STM1231,SALTY01183,SNSL254_RS05275,STM0833,SALTY00804,OMA03453,OMA04128,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS23970,STM4511,SALTY04342,SNSL254_RS04555,STM0692,SALTY00671,OMA02349,OMA02364,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03855,STM0550,SALTY00539,SNSL254_RS20085,STM3756,SALTY03626,OMA03197,OMA03649,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS23970,STM4511,SALTY04342,SNSL254_RS22685,STM4249,SALTY04086,OMA02349,OMA03218,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS22910,STM4292,SALTY04129,SNSL254_RS20085,STM3756,SALTY03626,OMA03507,OMA03649,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS17950,STM3320,SALTY03203,SNSL254_RS16010,STM2943,SALTY02838,OMA00842,OMA00644,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03995,STM0581,SALTY00567,SNSL254_RS02505,STM0287,SALTY00279,OMA05046,OMA04641,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15645,STM2875,SALTY02770,SNSL254_RS09910,STM1721,SALTY01662,OMA02238,OMA02455,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS05725,STM0959,SALTY00928,SNSL254_RS16745,SeSA_A3254,SALSV03006,OMA04295,OMA04563,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS23970,STM4511,SALTY04342,SNSL254_RS09095,STM1563,SALTY01504,OMA02349,OMA04617,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS23970,STM4511,SALTY04342,SNSL254_RS09100,STM1564,SALTY01505,OMA02349,OMA05824,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15645,STM2875,SALTY02770,SNSL254_RS21725,STM2701,SALTY02603,OMA02238,OMA01510,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS08235,STM1391,SALTY01338,SNSL254_RS14490,STM2621,SALTY02530,OMA03568,OMA05673,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS07980,STM1339,SALTY01287,SNSL254_RS15345,STM2816,SALTY02716,OMA05341,OMA00922,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS07980,STM1339,SALTY01287,SNSL254_RS15645,STM2875,SALTY02770,OMA05341,OMA02238,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15645,STM2875,SALTY02770,SNSL254_RS20840,STM3909,SALTY03772,OMA02238,OMA00771,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15645,STM2875,SALTY02770,SNSL254_RS20835,STM3908,SALTY03771,OMA02238,OMA02214,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS07980,STM1339,SALTY01287,SNSL254_RS15640,STM2874,SALTY02769,OMA05341,OMA01318,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15765,STM2899,SALTY02794,SNSL254_RS16190,STM2974,SALTY02868,OMA03047,OMA03546,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15645,STM2875,SALTY02770,SNSL254_RS12080,STM2137,SALTY02062,OMA02238,OMA01787,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS17950,STM3320,SALTY03203,SNSL254_RS03975,STM0577,SALTY00563,OMA00842,OMA04533,collecTF,Salmonella_newport_SL254,Regulatory
SNSL254_RS15600,STM2866,SALTY02761,SNSL254_RS25205,SL1344_1792,SALTS01778,OMA03001,OMA05866,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03855,STM0550,SALTY00539,SNSL254_RS15470,STM2840,SALTY02735,OMA03197,OMA00782,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS23015,STM4314,SALTY04151,SNSL254_RS09490,STM1642,SALTY01583,OMA05381,OMA03792,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09225,STM1588,SALTY01529,SNSL254_RS20275,STM3793,SALTY03663,OMA03508,OMA02335,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15600,STM2866,SALTY02761,SNSL254_RS11460,SPAB_05409,SALPB05196,OMA03001,OMA04892,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS22910,STM4292,SALTY04129,SNSL254_RS11460,SPAB_05409,SALPB05196,OMA03507,OMA04892,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09225,STM1588,SALTY01529,SNSL254_RS02545,STMMW_03041,SALTD00294,OMA03508,OMA05434,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03995,STM0581,SALTY00567,SNSL254_RS16590,STM3051,SALTY02940,OMA05046,OMA00767,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03995,STM0581,SALTY00567,SNSL254_RS16585,STM3050,SALTY02939,OMA05046,OMA05225,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS08235,STM1391,SALTY01338,SNSL254_RS12555,STM2241,SALTY02165,OMA03568,OMA00198,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03855,STM0550,SALTY00539,SNSL254_RS14415,STM2609,SALTY02519,OMA03197,OMA04054,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15765,STM2899,SALTY02794,SNSL254_RS22010,STM4110,SALTY03963,OMA03047,OMA00159,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15765,STM2899,SALTY02794,SNSL254_RS22015,STM4112,SALTY03964,OMA03047,OMA01772,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15765,STM2899,SALTY02794,SNSL254_RS19745,STM3685,SALTY03556,OMA03047,OMA00391,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15765,STM2899,SALTY02794,SNSL254_RS16195,SL1344_2955,SALTS02940,OMA03047,OMA01094,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15765,STM2899,SALTY02794,SNSL254_RS22875,STM4286,SALTY04123,OMA03047,OMA02294,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15765,STM2899,SALTY02794,SNSL254_RS07375,STM1223,SALTY01175,OMA03047,OMA02969,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15765,STM2899,SALTY02794,SNSL254_RS19740,STM3684,SALTY03555,OMA03047,OMA03674,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09225,STM1588,SALTY01529,SNSL254_RS17020,STM3129,SALTY03017,OMA03508,OMA00774,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09225,STM1588,SALTY01529,SNSL254_RS17015,STM3128,SALTY03016,OMA03508,OMA01132,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03855,STM0550,SALTY00539,SNSL254_RS14825,SL1344_2661,SALTS02649,OMA03197,OMA00002,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09225,STM1588,SALTY01529,SNSL254_RS06250,STM1056,SALTY01012,OMA03508,OMA05735,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03855,STM0550,SALTY00539,SNSL254_RS14420,STM2610,SALTY02520,OMA03197,OMA04765,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03990,STM0580,SALTY00566,SNSL254_RS02540,STM0294,SALTY00286,OMA03830,OMA04303,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS01615,STM0115,SALTY00114,SNSL254_RS06035,SL1344_0957,SALTS00948,OMA01895,OMA05711,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03855,STM0550,SALTY00539,SNSL254_RS06035,SL1344_0957,SALTS00948,OMA03197,OMA05711,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03855,STM0550,SALTY00539,SNSL254_RS15465,STM2839,SALTY02734,OMA03197,OMA00751,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS23015,STM4314,SALTY04151,SNSL254_RS09485,STM1641,SALTY01582,OMA05381,OMA00021,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS12700,STM2270,SALTY02187,SNSL254_RS14300,STM2587,SALTY02497,OMA03395,OMA02687,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS17950,STM3320,SALTY03203,SNSL254_RS14440,STM2614,SALTY02524,OMA00842,OMA03333,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS12700,STM2270,SALTY02187,SNSL254_RS14295,STM2586,SALTY02496,OMA03395,OMA03849,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS12700,STM2270,SALTY02187,SNSL254_RS14305,STM2588,SALTY02498,OMA03395,OMA00207,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS01615,STM0115,SALTY00114,SNSL254_RS24290,STM4575,SALTY04403,OMA01895,OMA03450,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS07415,STM1231,SALTY01183,SNSL254_RS24290,STM4575,SALTY04403,OMA03453,OMA03450,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS22910,STM4292,SALTY04129,SNSL254_RS24290,STM4575,SALTY04403,OMA03507,OMA03450,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09225,STM1588,SALTY01529,SNSL254_RS20280,STM3794,SALTY03664,OMA03508,OMA02904,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS08235,STM1391,SALTY01338,SNSL254_RS12080,STM2137,SALTY02062,OMA03568,OMA01787,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS04560,STM0693,SALTY00672,SNSL254_RS12080,STM2137,SALTY02062,OMA04467,OMA01787,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS23015,STM4314,SALTY04151,SNSL254_RS12080,STM2137,SALTY02062,OMA05381,OMA01787,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09225,STM1588,SALTY01529,SNSL254_RS06255,STM1057,SALTY01013,OMA03508,OMA00096,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03995,STM0581,SALTY00567,SNSL254_RS03975,STM0577,SALTY00563,OMA05046,OMA04533,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09225,STM1588,SALTY01529,SNSL254_RS06245,STM1055,SALTY01011,OMA03508,OMA03294,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS17950,STM3320,SALTY03203,SNSL254_RS03975,STM0577,SALTY00563,OMA00842,OMA04533,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09225,STM1588,SALTY01529,SNSL254_RS22510,STM4214,SALTY04051,OMA03508,OMA05948,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS07415,STM1231,SALTY01183,SNSL254_RS24285,STM4574,SALTY04402,OMA03453,OMA03443,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09590,STM1660,SALTY01601,SNSL254_RS24290,STM4575,SALTY04403,OMA02723,OMA03450,RegulonDB,Salmonella_newport_SL254,Regulatory
SNSL254_RS18690,STM3466,SALTY03341,SNSL254_RS24290,STM4575,SALTY04403,OMA03616,OMA03450,RegulonDB,Salmonella_newport_SL254,Regulatory
SNSL254_RS05725,STM0959,SALTY00928,SNSL254_RS24290,STM4575,SALTY04403,OMA04295,OMA03450,RegulonDB,Salmonella_newport_SL254,Regulatory
SNSL254_RS18155,STM3360,SALTY03243,SNSL254_RS24290,STM4575,SALTY04403,OMA04449,OMA03450,RegulonDB,Salmonella_newport_SL254,Regulatory
SNSL254_RS04560,STM0693,SALTY00672,SNSL254_RS24290,STM4575,SALTY04403,OMA04467,OMA03450,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09225,STM1588,SALTY01529,SNSL254_RS22530,STM4218,SALTY04055,OMA03508,OMA05374,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09225,STM1588,SALTY01529,SNSL254_RS01940,STM0178,SALTY00177,OMA03508,OMA04482,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09225,STM1588,SALTY01529,SNSL254_RS22505,STM4213,SALTY04050,OMA03508,OMA00853,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09225,STM1588,SALTY01529,SNSL254_RS22500,STM4212,SALTY04049,OMA03508,OMA04088,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09225,STM1588,SALTY01529,SNSL254_RS22515,STM4215,SALTY04052,OMA03508,OMA04478,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03990,STM0580,SALTY00566,SNSL254_RS09055,STM1555,SALTY01496,OMA03830,OMA01963,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS07415,STM1231,SALTY01183,SNSL254_RS17820,STM3295,SALTY03179,OMA03453,OMA02679,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS07415,STM1231,SALTY01183,SNSL254_RS13590,STM2444,SALTY02354,OMA03453,OMA01937,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15600,STM2866,SALTY02761,SNSL254_RS19765,STM3689,SALTY03560,OMA03001,OMA04988,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15600,STM2866,SALTY02761,SNSL254_RS19760,STM3688,SALTY03559,OMA03001,OMA05863,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03855,STM0550,SALTY00539,SNSL254_RS09250,STM1593,SALTY01534,OMA03197,OMA01114,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03855,STM0550,SALTY00539,SNSL254_RS09245,STM1592,SALTY01533,OMA03197,OMA05719,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS07415,STM1231,SALTY01183,SNSL254_RS15250,STM14_3376,SALT103251,OMA03453,OMA06087,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS17950,STM3320,SALTY03203,SNSL254_RS07200,SL1344_1125,SALTS01116,OMA00842,OMA05741,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS23970,STM4511,SALTY04342,SNSL254_RS07200,SL1344_1125,SALTS01116,OMA02349,OMA05741,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS18690,STM3466,SALTY03341,SNSL254_RS01840,SPUL_0172,SALPS00160,OMA03616,OMA04432,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15600,STM2866,SALTY02761,SNSL254_RS02545,STMMW_03041,SALTD00294,OMA03001,OMA05434,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS08235,STM1391,SALTY01338,SNSL254_RS06225,STM1051,SALTY01008,OMA03568,OMA02023,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS12700,STM2270,SALTY02187,SNSL254_RS14575,STM2636,SALTY02545,OMA03395,OMA01267,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS01555,STM0104,SALTY00103,SNSL254_RS22010,STM4110,SALTY03963,OMA02591,OMA00159,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15600,STM2866,SALTY02761,SNSL254_RS06245,STM1055,SALTY01011,OMA03001,OMA03294,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS24405,STM4598,SALTY04426,SNSL254_RS06245,STM1055,SALTY01011,OMA03240,OMA03294,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03605,STM0499,SALTY00488,SNSL254_RS22525,STM4217,SALTY04054,OMA04660,OMA03670,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS07980,STM1339,SALTY01287,SNSL254_RS22525,STM4217,SALTY04054,OMA05341,OMA03670,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS07415,STM1231,SALTY01183,SNSL254_RS01940,STM0178,SALTY00177,OMA03453,OMA04482,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03605,STM0499,SALTY00488,SNSL254_RS22520,STM4216,SALTY04053,OMA04660,OMA05271,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS07980,STM1339,SALTY01287,SNSL254_RS22520,STM4216,SALTY04053,OMA05341,OMA05271,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03605,STM0499,SALTY00488,SNSL254_RS22530,STM4218,SALTY04055,OMA04660,OMA05374,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS07980,STM1339,SALTY01287,SNSL254_RS22530,STM4218,SALTY04055,OMA05341,OMA05374,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15650,STM2876,SALTY02771,SNSL254_RS20260,STM3790,SALTY03660,OMA00542,OMA03575,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS08235,STM1391,SALTY01338,SNSL254_RS21405,STM4032,SALTY03884,OMA03568,OMA02272,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS22765,STM4265,SALTY04102,SNSL254_RS16725,SeSA_A3250,SALSV03002,OMA05145,OMA04192,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS22765,STM4265,SALTY04102,SNSL254_RS13950,STM2518,SALTY02427,OMA05145,OMA05727,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS08235,STM1391,SALTY01338,SNSL254_RS23020,STM4315,SALTY04152,OMA03568,OMA02510,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS22910,STM4292,SALTY04129,SNSL254_RS23030,STM4317,SALTY04154,OMA03507,OMA05353,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS08235,STM1391,SALTY01338,SNSL254_RS23030,STM4317,SALTY04154,OMA03568,OMA05353,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS12700,STM2270,SALTY02187,SNSL254_RS23585,STM4413,SALTY04246,OMA03395,OMA01503,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS01615,STM0115,SALTY00114,SNSL254_RS18020,STM3333,SALTY03216,OMA01895,OMA01300,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS23020,STM4315,SALTY04152,SNSL254_RS23550,STM4406,SALTY04239,OMA02510,OMA05460,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS18285,STM3385,SALTY03268,SNSL254_RS12320,STM2184,SALTY02110,OMA05327,OMA03226,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS23970,STM4511,SALTY04342,SNSL254_RS12030,STM2126,SALTY02052,OMA02349,OMA01335,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS23970,STM4511,SALTY04342,SNSL254_RS02540,STM0294,SALTY00286,OMA02349,OMA04303,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS01615,STM0115,SALTY00114,SNSL254_RS14490,STM2621,SALTY02530,OMA01895,OMA05673,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS04560,STM0693,SALTY00672,SNSL254_RS02540,STM0294,SALTY00286,OMA04467,OMA04303,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS03605,STM0499,SALTY00488,SNSL254_RS02535,STM0293,SALTY00285,OMA04660,OMA04459,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS09225,STM1588,SALTY01529,SNSL254_RS04710,STM0722,SALTY00701,OMA03508,OMA02886,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS15650,STM2876,SALTY02771,SNSL254_RS20480,STM3832,SALTY03704,OMA00542,OMA01209,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS01615,STM0115,SALTY00114,SNSL254_RS16980,STM3121,SALTY03009,OMA01895,OMA02588,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS01615,STM0115,SALTY00114,SNSL254_RS16975,STM3120,SALTY03008,OMA01895,OMA02703,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS01615,STM0115,SALTY00114,SNSL254_RS17530,STM3229,SALTY03116,OMA01895,OMA05343,Salm,Salmonella_newport_SL254,Regulatory
SNSL254_RS07415,STM1231,SALTY01183,SNSL254_RS01450,STM0085,SALTY00084,OMA03453,OMA03994,Salm,Salmonella_newport_SL254,Regulatory
