Node_1_locus_tag,Node_1_gene_name,Node_1_oma_id,Node_2_locus_tag,Node_2_gene_name,Node_2_oma_id,Node_1_orthology_group_id,Node_2_orthology_group_id,Source,Strain,Layer
SSPA_RS20455,STM4228,SALTY04065,SSPA_RS17800,STM3664,SALTY03535,OMA00680,OMA00306,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS11300,STM0472,SALTY00461,SSPA_RS17800,STM3664,SALTY03535,OMA03940,OMA00306,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS21525,STM4453,SALTY04286,SSPA_RS04670,STM1928,SALTY01867,OMA00517,OMA00867,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS17800,STM3664,SALTY03535,SSPA_RS20470,STM4231,SALTY04068,OMA00306,OMA00935,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS21525,STM4453,SALTY04286,SSPA_RS02150,STM2433,SALTY02343,OMA00517,OMA04246,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS21525,STM4453,SALTY04286,SSPA_RS02160,STM2431,SALTY02341,OMA00517,OMA05597,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS09495,STM0866,SALTY00837,,STM1556,SALTY01497,OMA01357,OMA00843,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS05505,STM1771,SALTY01709,,STM1556,SALTY01497,OMA01725,OMA00843,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS16490,STM3390,SALTY03273,SSPA_RS16495,STM3391,SALTY03274,OMA01559,OMA00060,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS16495,STM3391,SALTY03274,SSPA_RS16490,STM3390,SALTY03273,OMA00060,OMA01559,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06560,STM1557,SALTY01498,SSPA_RS17605,STM3624,SALTY03496,OMA01358,OMA00522,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS04665,STM1929,SALTY01868,SSPA_RS21525,STM4453,SALTY04286,OMA02842,OMA00517,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS17800,STM3664,SALTY03535,SSPA_RS20455,STM4228,SALTY04065,OMA00306,OMA00680,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS17800,STM3664,SALTY03535,SSPA_RS20465,STM4230,SALTY04067,OMA00306,OMA01666,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS07685,STM1306,SALTY01254,SSPA_RS07695,STM1304,SALTY01252,OMA01051,OMA01866,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS20330,STM4182,SALTY04019,SSPA_RS07695,STM1304,SALTY01252,OMA02240,OMA01866,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS01105,STM0213,SALTY00212,SSPA_RS07695,STM1304,SALTY01252,OMA02753,OMA01866,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS15345,STM3161,SALTY03049,SSPA_RS17605,STM3624,SALTY03496,OMA01083,OMA00522,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS19950,STM4100,SALTY03953,SSPA_RS17605,STM3624,SALTY03496,OMA01173,OMA00522,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS10575,STM0628,SALTY00614,SSPA_RS12285,STM0320,SALTY00311,OMA03781,OMA01804,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS17605,STM3624,SALTY03496,SSPA_RS20330,STM4182,SALTY04019,OMA00522,OMA02240,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
,STM2530,SALTY02439,SSPA_RS09180,STM1497,SALTY01439,OMA00176,OMA03578,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS20865,STM4306,SALTY04143,SSPA_RS09180,STM1497,SALTY01439,OMA03539,OMA03578,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06225,STM1620,SALTY01561,SSPA_RS17940,STM3692,SALTY03563,OMA01436,OMA00577,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06225,STM1620,SALTY01561,SSPA_RS20680,STM4273,SALTY04110,OMA01436,OMA00595,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06225,STM1620,SALTY01561,SSPA_RS17705,STM3646,SALTY03518,OMA01436,OMA02110,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06225,STM1620,SALTY01561,SSPA_RS08575,STM1135,SALTY01088,OMA01436,OMA02231,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06225,STM1620,SALTY01561,SSPA_RS16945,STM3482,SALTY03356,OMA01436,OMA03079,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18750,STM3861,SALTY03732,,STM0840,SALTY00811,OMA00438,OMA03211,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS20420,STM4221,SALTY04058,,STM0840,SALTY00811,OMA00555,OMA03211,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS04885,STM1886,SALTY01825,,STM0840,SALTY00811,OMA00754,OMA03211,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS04670,STM1928,SALTY01867,,STM0840,SALTY00811,OMA00867,OMA03211,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06935,STM1467,SALTY01410,,STM0840,SALTY00811,OMA01498,OMA03211,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS19765,STM4062,SALTY03915,,STM0840,SALTY00811,OMA02150,OMA03211,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS07585,STM1326,SALTY01274,,STM0840,SALTY00811,OMA02353,OMA03211,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
,STM0840,SALTY00811,SSPA_RS20015,STM4109,SALTY03962,OMA03211,OMA03544,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS12340,STM0309,SALTY00301,SSPA_RS10735,STM0596,SALTY00582,OMA00175,OMA00612,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS12340,STM0309,SALTY00301,SSPA_RS02375,STM2389,SALTY02306,OMA00175,OMA01170,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS08590,STM1133,SALTY01087,SSPA_RS17230,STM3553,SALTY03425,OMA01632,OMA03109,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18395,STM3784,SALTY03654,SSPA_RS15845,STM3260,SALTY03146,OMA04335,OMA00992,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18390,STM3783,SALTY03653,SSPA_RS15845,STM3260,SALTY03146,OMA05420,OMA00992,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS15835,STM3258,SALTY03144,SSPA_RS18385,STM3782,SALTY03652,OMA04444,OMA01048,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS15840,STM3259,SALTY03145,SSPA_RS18385,STM3782,SALTY03652,OMA05397,OMA01048,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18395,STM3784,SALTY03654,SSPA_RS15840,STM3259,SALTY03145,OMA04335,OMA05397,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS15835,STM3258,SALTY03144,SSPA_RS18390,STM3783,SALTY03653,OMA04444,OMA05420,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS07400,STM1375,SALTY01322,SSPA_RS07385,STM1377,SALTY01324,OMA02019,OMA05723,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18385,STM3782,SALTY03652,SSPA_RS02155,STM2432,SALTY02342,OMA01048,OMA00524,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18395,STM3784,SALTY03654,SSPA_RS02155,STM2432,SALTY02342,OMA04335,OMA00524,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18390,STM3783,SALTY03653,SSPA_RS02155,STM2432,SALTY02342,OMA05420,OMA00524,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS15850,STM3261,SALTY03147,SSPA_RS18385,STM3782,SALTY03652,OMA01857,OMA01048,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18395,STM3784,SALTY03654,SSPA_RS18385,STM3782,SALTY03652,OMA04335,OMA01048,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18390,STM3783,SALTY03653,SSPA_RS18385,STM3782,SALTY03652,OMA05420,OMA01048,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18395,STM3784,SALTY03654,SSPA_RS15850,STM3261,SALTY03147,OMA04335,OMA01857,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18390,STM3783,SALTY03653,SSPA_RS15850,STM3261,SALTY03147,OMA05420,OMA01857,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18395,STM3784,SALTY03654,SSPA_RS18390,STM3783,SALTY03653,OMA04335,OMA05420,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18385,STM3782,SALTY03652,SSPA_RS02160,STM2431,SALTY02341,OMA01048,OMA05597,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18395,STM3784,SALTY03654,SSPA_RS02160,STM2431,SALTY02341,OMA04335,OMA05597,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18390,STM3783,SALTY03653,SSPA_RS02160,STM2431,SALTY02341,OMA05420,OMA05597,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS05270,STM1818,SALTY01756,SSPA_RS10735,STM0596,SALTY00582,OMA00540,OMA00612,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS05765,STM1718,SALTY01659,SSPA_RS04075,STM2050,SALTY01976,OMA03785,OMA01989,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06780,STM1499,SALTY01441,SSPA_RS20865,STM4306,SALTY04143,OMA00163,OMA03539,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS04200,STM2025,SALTY01951,SSPA_RS19125,STM3936,SALTY03794,OMA02838,OMA01538,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06780,STM1499,SALTY01441,,STM4305,SALTY04142,OMA00163,OMA00169,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06780,STM1499,SALTY01441,,STM2530,SALTY02439,OMA00163,OMA00176,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS15930,STM3279,SALTY03165,SSPA_RS16495,STM3391,SALTY03274,OMA01317,OMA00060,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS05725,STM1726,SALTY01667,SSPA_RS16495,STM3391,SALTY03274,OMA01428,OMA00060,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS05720,STM1727,SALTY01668,SSPA_RS16495,STM3391,SALTY03274,OMA02860,OMA00060,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS15070,STM3114,SALTY03003,SSPA_RS10240,STM0701,SALTY00680,OMA00267,OMA00237,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS10240,STM0701,SALTY00680,SSPA_RS15070,STM3114,SALTY03003,OMA00237,OMA00267,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS07400,STM1375,SALTY01322,SSPA_RS10410,STM0666,SALTY00652,OMA02019,OMA00620,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS15675,STM3225,SALTY03112,SSPA_RS15765,STM3243,SALTY03130,OMA01369,OMA01057,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS16495,STM3391,SALTY03274,SSPA_RS05725,STM1726,SALTY01667,OMA00060,OMA01428,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS08175,STM1215,SALTY01167,SSPA_RS07400,STM1375,SALTY01322,OMA02146,OMA02019,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS09595,STM0837,SALTY00808,SSPA_RS07400,STM1375,SALTY01322,OMA02332,OMA02019,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS07400,STM1375,SALTY01322,SSPA_RS08175,STM1215,SALTY01167,OMA02019,OMA02146,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS07400,STM1375,SALTY01322,SSPA_RS09595,STM0837,SALTY00808,OMA02019,OMA02332,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS16495,STM3391,SALTY03274,SSPA_RS05720,STM1727,SALTY01668,OMA00060,OMA02860,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS05765,STM1718,SALTY01659,SSPA_RS01995,STM2467,SALTY02377,OMA03785,OMA02830,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06780,STM1499,SALTY01441,SSPA_RS06785,STM0965,SALTY00934,OMA00163,OMA03577,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS04230,STM2019,SALTY01945,SSPA_RS05765,STM1718,SALTY01659,OMA00707,OMA03785,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS04075,STM2050,SALTY01976,SSPA_RS05765,STM1718,SALTY01659,OMA01989,OMA03785,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS04235,STM2018,SALTY01944,SSPA_RS05765,STM1718,SALTY01659,OMA04014,OMA03785,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18055,STM3715,SALTY03586,SSPA_RS18060,STM3716,SALTY03587,OMA02778,OMA03303,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS15675,STM3225,SALTY03112,SSPA_RS14370,STM2970,SALTY02864,OMA01369,OMA01161,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS20840,STM4301,SALTY04138,SSPA_RS17555,STM3614,SALTY03486,OMA01072,OMA01174,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS11335,STM0464,SALTY00454,SSPA_RS10735,STM0596,SALTY00582,OMA02583,OMA00612,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18860,STM3883,SALTY03754,SSPA_RS18855,STM3882,SALTY03753,OMA02273,OMA00689,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS15750,STM3240,SALTY03127,,STM2196,SALTY02122,OMA00991,OMA00904,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS11335,STM0464,SALTY00454,SSPA_RS02375,STM2389,SALTY02306,OMA02583,OMA01170,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS00355,STM0071,SALTY00070,SSPA_RS20775,STM4290,SALTY04127,OMA00641,OMA00740,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS13440,STM2792,SALTY02692,SSPA_RS06340,STM1597,SALTY01538,OMA01204,OMA00825,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS13440,STM2792,SALTY02692,SSPA_RS13445,STM2793,SALTY02693,OMA01204,OMA00917,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18055,STM3715,SALTY03586,SSPA_RS18100,STM3724,SALTY03595,OMA02778,OMA01230,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS18055,STM3715,SALTY03586,SSPA_RS09065,STM0988,SALTY00956,OMA02778,OMA03088,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS10275,STM0694,SALTY00673,SSPA_RS06150,STM1651,SALTY01592,OMA03574,OMA00036,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06780,STM1499,SALTY01441,SSPA_RS09185,STM0964,SALTY00933,OMA00163,OMA00161,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06780,STM1499,SALTY01441,SSPA_RS06780,STM1499,SALTY01441,OMA00163,OMA00163,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS17135,STM3534,SALTY03406,SSPA_RS17155,STM3538,SALTY03410,OMA00164,OMA00233,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS17105,STM3514,SALTY03388,SSPA_RS17155,STM3538,SALTY03410,OMA00182,OMA00233,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS17155,STM3538,SALTY03410,SSPA_RS17150,STM3537,SALTY03409,OMA00233,OMA00325,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06765,STM1502,SALTY01444,SSPA_RS15235,STM3139,SALTY03027,OMA03903,OMA00400,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS07095,STM1435,SALTY01380,SSPA_RS15235,STM3139,SALTY03027,OMA04727,OMA00400,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS01215,STM0235,SALTY00234,SSPA_RS15235,STM3139,SALTY03027,OMA04778,OMA00400,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS16825,STM3457,SALTY03333,SSPA_RS00435,STM0086,SALTY00085,OMA00462,OMA00430,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS00435,STM0086,SALTY00085,SSPA_RS16825,STM3457,SALTY03333,OMA00430,OMA00462,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS09495,STM0866,SALTY00837,SSPA_RS16825,STM3457,SALTY03333,OMA01357,OMA00462,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS05505,STM1771,SALTY01709,SSPA_RS16825,STM3457,SALTY03333,OMA01725,OMA00462,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS15235,STM3139,SALTY03027,SSPA_RS09220,STM0957,SALTY00926,OMA00400,OMA00483,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS15235,STM3139,SALTY03027,SSPA_RS09225,STM0956,SALTY00925,OMA00400,OMA00536,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06930,STM1468,SALTY01411,SSPA_RS20835,STM4300,SALTY04137,OMA00579,OMA00572,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06925,STM1469,SALTY01412,SSPA_RS20835,STM4300,SALTY04137,OMA00919,OMA00572,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS03415,STM2167,SALTY02093,SSPA_RS17940,STM3692,SALTY03563,OMA00478,OMA00577,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS17950,STM3694,SALTY03565,SSPA_RS17940,STM3692,SALTY03563,OMA01454,OMA00577,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS06170,STM1647,SALTY01588,SSPA_RS17940,STM3692,SALTY03563,OMA02062,OMA00577,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
SSPA_RS20835,STM4300,SALTY04137,SSPA_RS06930,STM1468,SALTY01411,OMA00572,OMA00579,PMID:31455646,Salmonella_paratyphi_A_AKU_12601,Metabolic
